# Region type : patch inlet
# Faces  :     292
# Area   :     1.5721138e-05
# Time         	sum(phi)
7.16666e-05    	-1.2720615e-03
7.19707e-05    	-1.2704371e-03
7.22749e-05    	-1.2688369e-03
7.25791e-05    	-1.2672814e-03
7.28834e-05    	-1.2657882e-03
7.31878e-05    	-1.2643725e-03
7.34921e-05    	-1.2630487e-03
7.37966e-05    	-1.2618327e-03
7.4101e-05     	-1.2607403e-03
7.44055e-05    	-1.2597831e-03
7.471e-05      	-1.2589679e-03
7.50145e-05    	-1.2583036e-03
7.5319e-05     	-1.2577927e-03
7.56236e-05    	-1.2574394e-03
7.59281e-05    	-1.2572536e-03
7.62326e-05    	-1.2572341e-03
7.65371e-05    	-1.2573736e-03
7.68416e-05    	-1.2576696e-03
7.71461e-05    	-1.2581183e-03
7.74506e-05    	-1.2587122e-03
7.7755e-05     	-1.2594422e-03
7.80594e-05    	-1.2602991e-03
7.83638e-05    	-1.2612715e-03
7.86681e-05    	-1.2623486e-03
7.89724e-05    	-1.2635170e-03
7.92766e-05    	-1.2647600e-03
7.95808e-05    	-1.2660616e-03
7.9885e-05     	-1.2674066e-03
8.01891e-05    	-1.2687821e-03
8.04932e-05    	-1.2701755e-03
8.07973e-05    	-1.2715734e-03
8.11012e-05    	-1.2729628e-03
8.14052e-05    	-1.2743323e-03
8.17091e-05    	-1.2756729e-03
8.2013e-05     	-1.2769754e-03
8.23168e-05    	-1.2782323e-03
8.26206e-05    	-1.2794379e-03
8.29243e-05    	-1.2805862e-03
8.32281e-05    	-1.2816729e-03
8.35317e-05    	-1.2826963e-03
8.38354e-05    	-1.2836566e-03
8.4139e-05     	-1.2845557e-03
8.44426e-05    	-1.2853963e-03
8.47462e-05    	-1.2861817e-03
8.50497e-05    	-1.2869143e-03
8.53532e-05    	-1.2875962e-03
8.56567e-05    	-1.2882316e-03
8.59601e-05    	-1.2888249e-03
8.62635e-05    	-1.2893808e-03
8.65669e-05    	-1.2899029e-03
8.68703e-05    	-1.2903946e-03
8.71737e-05    	-1.2908596e-03
8.7477e-05     	-1.2913012e-03
8.77803e-05    	-1.2917234e-03
8.80836e-05    	-1.2921296e-03
8.83869e-05    	-1.2925235e-03
8.86901e-05    	-1.2929085e-03
8.89933e-05    	-1.2932878e-03
8.92965e-05    	-1.2936648e-03
8.95997e-05    	-1.2940429e-03
8.99029e-05    	-1.2944259e-03
9.0206e-05     	-1.2948169e-03
9.05091e-05    	-1.2952191e-03
9.08122e-05    	-1.2956360e-03
9.11153e-05    	-1.2960717e-03
9.14183e-05    	-1.2965308e-03
9.17213e-05    	-1.2970167e-03
9.20243e-05    	-1.2975322e-03
9.23273e-05    	-1.2980791e-03
9.26303e-05    	-1.2986589e-03
9.29332e-05    	-1.2992733e-03
9.32361e-05    	-1.2999228e-03
9.3539e-05     	-1.3006077e-03
9.38418e-05    	-1.3013276e-03
9.41446e-05    	-1.3020819e-03
9.44474e-05    	-1.3028687e-03
9.47502e-05    	-1.3036856e-03
9.5053e-05     	-1.3045290e-03
9.53557e-05    	-1.3053947e-03
9.56584e-05    	-1.3062779e-03
9.5961e-05     	-1.3071728e-03
9.62637e-05    	-1.3080732e-03
9.65663e-05    	-1.3089721e-03
9.68688e-05    	-1.3098622e-03
9.71714e-05    	-1.3107351e-03
9.74739e-05    	-1.3115822e-03
9.77764e-05    	-1.3123949e-03
9.80789e-05    	-1.3131646e-03
9.83814e-05    	-1.3138849e-03
9.86839e-05    	-1.3145482e-03
9.89863e-05    	-1.3151477e-03
9.92887e-05    	-1.3156773e-03
9.95912e-05    	-1.3161329e-03
9.98936e-05    	-1.3165101e-03
0.000100196    	-1.3168062e-03
0.000100498    	-1.3170179e-03
0.000100801    	-1.3171441e-03
0.000101103    	-1.3171850e-03
0.000101406    	-1.3171426e-03
0.000101708    	-1.3170204e-03
0.000102011    	-1.3168213e-03
0.000102313    	-1.3165493e-03
0.000102616    	-1.3162092e-03
0.000102918    	-1.3158076e-03
0.000103221    	-1.3153524e-03
0.000103523    	-1.3148514e-03
0.000103826    	-1.3143126e-03
0.000104128    	-1.3137448e-03
0.000104431    	-1.3131577e-03
0.000104734    	-1.3125609e-03
0.000105036    	-1.3119640e-03
0.000105339    	-1.3113760e-03
0.000105642    	-1.3108054e-03
0.000105944    	-1.3102604e-03
0.000106247    	-1.3097489e-03
0.00010655     	-1.3092777e-03
0.000106852    	-1.3088529e-03
0.000107155    	-1.3084792e-03
0.000107458    	-1.3081601e-03
0.000107761    	-1.3078989e-03
0.000108064    	-1.3076981e-03
0.000108366    	-1.3075599e-03
0.000108669    	-1.3074853e-03
0.000108972    	-1.3074742e-03
0.000109275    	-1.3075266e-03
0.000109577    	-1.3076407e-03
0.00010988     	-1.3078139e-03
0.000110183    	-1.3080420e-03
0.000110486    	-1.3083195e-03
0.000110788    	-1.3086432e-03
0.000111091    	-1.3090070e-03
0.000111394    	-1.3094062e-03
0.000111696    	-1.3098345e-03
0.000111999    	-1.3102854e-03
0.000112301    	-1.3107568e-03
0.000112604    	-1.3112456e-03
0.000112907    	-1.3117472e-03
0.000113209    	-1.3122548e-03
0.000113512    	-1.3127621e-03
0.000113814    	-1.3132695e-03
0.000114117    	-1.3137772e-03
0.000114419    	-1.3142835e-03
0.000114722    	-1.3147857e-03
0.000115024    	-1.3152794e-03
0.000115326    	-1.3157646e-03
0.000115629    	-1.3162463e-03
0.000115931    	-1.3167263e-03
0.000116234    	-1.3172048e-03
0.000116536    	-1.3176805e-03
0.000116838    	-1.3181528e-03
0.000117141    	-1.3186257e-03
0.000117443    	-1.3191025e-03
0.000117745    	-1.3195849e-03
0.000118047    	-1.3200732e-03
0.00011835     	-1.3205674e-03
0.000118652    	-1.3210691e-03
0.000118954    	-1.3215809e-03
0.000119256    	-1.3221045e-03
0.000119558    	-1.3226409e-03
0.00011986     	-1.3231902e-03
0.000120162    	-1.3237527e-03
0.000120465    	-1.3243289e-03
0.000120767    	-1.3249193e-03
0.000121069    	-1.3255238e-03
0.000121371    	-1.3261419e-03
0.000121673    	-1.3267726e-03
0.000121975    	-1.3274151e-03
0.000122277    	-1.3280683e-03
0.000122579    	-1.3287309e-03
0.000122881    	-1.3294014e-03
0.000123182    	-1.3300778e-03
0.000123484    	-1.3307581e-03
0.000123786    	-1.3314400e-03
0.000124088    	-1.3321215e-03
0.00012439     	-1.3328000e-03
0.000124692    	-1.3334732e-03
0.000124993    	-1.3341388e-03
0.000125295    	-1.3347945e-03
0.000125597    	-1.3354379e-03
0.000125899    	-1.3360669e-03
0.0001262      	-1.3366791e-03
0.000126502    	-1.3372723e-03
0.000126804    	-1.3378446e-03
0.000127105    	-1.3383946e-03
0.000127407    	-1.3389208e-03
0.000127708    	-1.3394218e-03
0.00012801     	-1.3398965e-03
0.000128312    	-1.3403435e-03
0.000128613    	-1.3407618e-03
0.000128915    	-1.3411505e-03
0.000129216    	-1.3415095e-03
0.000129518    	-1.3418384e-03
0.000129819    	-1.3421372e-03
0.000130121    	-1.3424058e-03
0.000130422    	-1.3426429e-03
0.000130724    	-1.3428485e-03
0.000131025    	-1.3430234e-03
0.000131327    	-1.3431679e-03
0.000131628    	-1.3432830e-03
0.00013193     	-1.3433693e-03
0.000132231    	-1.3434280e-03
0.000132533    	-1.3434605e-03
0.000132834    	-1.3434681e-03
0.000133136    	-1.3434525e-03
0.000133437    	-1.3434156e-03
0.000133739    	-1.3433591e-03
0.00013404     	-1.3432852e-03
0.000134342    	-1.3431961e-03
0.000134643    	-1.3430940e-03
0.000134945    	-1.3429810e-03
0.000135246    	-1.3428598e-03
0.000135548    	-1.3427327e-03
0.00013585     	-1.3426023e-03
0.000136151    	-1.3424710e-03
0.000136453    	-1.3423411e-03
0.000136754    	-1.3422151e-03
0.000137056    	-1.3420952e-03
0.000137357    	-1.3419836e-03
0.000137659    	-1.3418825e-03
0.00013796     	-1.3417936e-03
0.000138262    	-1.3417186e-03
0.000138564    	-1.3416593e-03
0.000138865    	-1.3416171e-03
0.000139167    	-1.3415936e-03
0.000139468    	-1.3415899e-03
0.00013977     	-1.3416071e-03
0.000140071    	-1.3416457e-03
0.000140373    	-1.3417066e-03
0.000140675    	-1.3417902e-03
0.000140976    	-1.3418970e-03
0.000141278    	-1.3420270e-03
0.000141579    	-1.3421799e-03
0.000141881    	-1.3423548e-03
0.000142182    	-1.3425509e-03
0.000142484    	-1.3427678e-03
0.000142785    	-1.3430052e-03
0.000143087    	-1.3432620e-03
0.000143389    	-1.3435372e-03
0.00014369     	-1.3438300e-03
0.000143991    	-1.3441395e-03
0.000144293    	-1.3444639e-03
0.000144594    	-1.3448021e-03
0.000144896    	-1.3451524e-03
0.000145197    	-1.3455141e-03
0.000145499    	-1.3458859e-03
0.0001458      	-1.3462666e-03
0.000146102    	-1.3466554e-03
0.000146403    	-1.3470510e-03
0.000146704    	-1.3474524e-03
0.000147006    	-1.3478586e-03
0.000147307    	-1.3482691e-03
0.000147608    	-1.3486826e-03
0.000147909    	-1.3490991e-03
0.000148211    	-1.3495175e-03
0.000148512    	-1.3499376e-03
0.000148813    	-1.3503589e-03
0.000149115    	-1.3507812e-03
0.000149416    	-1.3512043e-03
0.000149717    	-1.3516281e-03
0.000150018    	-1.3520525e-03
0.000150319    	-1.3524774e-03
0.00015062     	-1.3529029e-03
0.000150922    	-1.3533291e-03
0.000151223    	-1.3537561e-03
0.000151524    	-1.3541842e-03
0.000151825    	-1.3546138e-03
0.000152126    	-1.3550451e-03
0.000152427    	-1.3554788e-03
0.000152728    	-1.3559149e-03
0.000153029    	-1.3563535e-03
0.00015333     	-1.3567952e-03
0.000153631    	-1.3572406e-03
0.000153932    	-1.3576899e-03
0.000154233    	-1.3581433e-03
0.000154534    	-1.3586012e-03
0.000154835    	-1.3590638e-03
0.000155136    	-1.3595314e-03
0.000155437    	-1.3600040e-03
0.000155738    	-1.3604814e-03
0.000156039    	-1.3609635e-03
0.000156339    	-1.3614502e-03
0.00015664     	-1.3619415e-03
0.000156941    	-1.3624366e-03
0.000157242    	-1.3629350e-03
0.000157543    	-1.3634362e-03
0.000157844    	-1.3639395e-03
0.000158144    	-1.3644445e-03
0.000158445    	-1.3649500e-03
0.000158746    	-1.3654548e-03
0.000159046    	-1.3659582e-03
0.000159347    	-1.3664590e-03
0.000159648    	-1.3669560e-03
0.000159949    	-1.3674476e-03
0.000160249    	-1.3679324e-03
0.00016055     	-1.3684089e-03
0.000160851    	-1.3688757e-03
