# Region type : patch inlet
# Faces  :     292
# Area   :     1.5721142e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.0014281      	(1.0289677e+01 -5.2236164e-02 -8.7819514e+00)	1.2269245e+05	2.9389025e+02	1.4510952e+00
0.0014285      	(1.0240143e+01 -4.9298543e-02 -8.7419886e+00)	1.2269759e+05	2.9389127e+02	1.4511509e+00
0.00142891     	(1.0212451e+01 -4.8994516e-02 -8.7202918e+00)	1.2270198e+05	2.9389179e+02	1.4512003e+00
0.00142931     	(1.0195027e+01 -5.1159984e-02 -8.7068389e+00)	1.2270604e+05	2.9389207e+02	1.4512469e+00
0.00142972     	(1.0168672e+01 -4.9136314e-02 -8.6860029e+00)	1.2271044e+05	2.9389260e+02	1.4512964e+00
0.00143012     	(1.0158266e+01 -4.7367837e-02 -8.6781339e+00)	1.2271431e+05	2.9389275e+02	1.4513414e+00
0.00143053     	(1.0152770e+01 -5.0203325e-02 -8.6740915e+00)	1.2271805e+05	2.9389282e+02	1.4513853e+00
0.00143093     	(1.0151968e+01 -4.8658409e-02 -8.6745499e+00)	1.2272164e+05	2.9389279e+02	1.4514279e+00
0.00143134     	(1.0154270e+01 -4.9221220e-02 -8.6766767e+00)	1.2272518e+05	2.9389271e+02	1.4514701e+00
0.00143174     	(1.0162897e+01 -4.9720063e-02 -8.6837932e+00)	1.2272851e+05	2.9389250e+02	1.4515105e+00
0.00143215     	(1.0178062e+01 -4.8961768e-02 -8.6971175e+00)	1.2273163e+05	2.9389214e+02	1.4515492e+00
0.00143255     	(1.0200891e+01 -4.9981325e-02 -8.7157121e+00)	1.2273452e+05	2.9389163e+02	1.4515859e+00
0.00143296     	(1.0225924e+01 -4.8690466e-02 -8.7360857e+00)	1.2273735e+05	2.9389107e+02	1.4516221e+00
0.00143336     	(1.0252804e+01 -4.5642930e-02 -8.7582148e+00)	1.2274013e+05	2.9389048e+02	1.4516579e+00
0.00143377     	(1.0287629e+01 -4.8290526e-02 -8.7864960e+00)	1.2274265e+05	2.9388972e+02	1.4516916e+00
0.00143417     	(1.0327547e+01 -4.7074197e-02 -8.8190506e+00)	1.2274500e+05	2.9388884e+02	1.4517237e+00
0.00143458     	(1.0353994e+01 -4.5399729e-02 -8.8400311e+00)	1.2274788e+05	2.9388831e+02	1.4517603e+00
0.00143498     	(1.0395231e+01 -4.5936933e-02 -8.8736321e+00)	1.2275022e+05	2.9388742e+02	1.4517924e+00
0.00143539     	(1.0440434e+01 -4.8644184e-02 -8.9102981e+00)	1.2275241e+05	2.9388643e+02	1.4518232e+00
0.00143579     	(1.0472280e+01 -4.7102657e-02 -8.9354802e+00)	1.2275512e+05	2.9388579e+02	1.4518584e+00
0.0014362      	(1.0510544e+01 -4.4749368e-02 -8.9666578e+00)	1.2275756e+05	2.9388497e+02	1.4518913e+00
0.0014366      	(1.0560479e+01 -4.7654859e-02 -9.0070060e+00)	1.2275958e+05	2.9388387e+02	1.4519207e+00
0.00143701     	(1.0599182e+01 -4.7327747e-02 -9.0380480e+00)	1.2276201e+05	2.9388304e+02	1.4519535e+00
0.00143741     	(1.0630682e+01 -4.3024468e-02 -9.0634554e+00)	1.2276469e+05	2.9388237e+02	1.4519884e+00
0.00143782     	(1.0668384e+01 -4.5655942e-02 -9.0935782e+00)	1.2276713e+05	2.9388155e+02	1.4520213e+00
0.00143822     	(1.0707784e+01 -4.7447736e-02 -9.1255325e+00)	1.2276946e+05	2.9388066e+02	1.4520533e+00
0.00143863     	(1.0728421e+01 -4.5521288e-02 -9.1414948e+00)	1.2277251e+05	2.9388025e+02	1.4520914e+00
0.00143904     	(1.0744116e+01 -4.5057188e-02 -9.1532459e+00)	1.2277571e+05	2.9387995e+02	1.4521307e+00
0.00143944     	(1.0774841e+01 -4.8417421e-02 -9.1777142e+00)	1.2277829e+05	2.9387922e+02	1.4521648e+00
0.00143985     	(1.0781937e+01 -4.9718798e-02 -9.1819780e+00)	1.2278176e+05	2.9387911e+02	1.4522065e+00
0.00144025     	(1.0781600e+01 -4.6298928e-02 -9.1801645e+00)	1.2278547e+05	2.9387916e+02	1.4522501e+00
0.00144066     	(1.0787070e+01 -4.8885327e-02 -9.1827747e+00)	1.2278893e+05	2.9387903e+02	1.4522916e+00
0.00144106     	(1.0787825e+01 -5.1284221e-02 -9.1811718e+00)	1.2279252e+05	2.9387900e+02	1.4523343e+00
0.00144147     	(1.0770063e+01 -4.7946882e-02 -9.1644959e+00)	1.2279679e+05	2.9387943e+02	1.4523827e+00
0.00144187     	(1.0748398e+01 -4.7082956e-02 -9.1438406e+00)	1.2280117e+05	2.9387993e+02	1.4524319e+00
0.00144228     	(1.0730572e+01 -5.0628613e-02 -9.1267959e+00)	1.2280535e+05	2.9388030e+02	1.4524796e+00
0.00144268     	(1.0697905e+01 -4.9217439e-02 -9.0974465e+00)	1.2281006e+05	2.9388103e+02	1.4525317e+00
0.00144309     	(1.0645307e+01 -4.8058816e-02 -9.0511026e+00)	1.2281550e+05	2.9388226e+02	1.4525899e+00
0.00144349     	(1.0608964e+01 -4.8985233e-02 -9.0186103e+00)	1.2282026e+05	2.9388303e+02	1.4526424e+00
0.0014439      	(1.0556747e+01 -5.2169504e-02 -8.9728325e+00)	1.2282559e+05	2.9388419e+02	1.4526998e+00
0.0014443      	(1.0494554e+01 -4.8452234e-02 -8.9189119e+00)	1.2283126e+05	2.9388557e+02	1.4527600e+00
0.00144471     	(1.0436483e+01 -4.8056292e-02 -8.8681513e+00)	1.2283674e+05	2.9388683e+02	1.4528186e+00
0.00144511     	(1.0379045e+01 -4.9616052e-02 -8.8180452e+00)	1.2284217e+05	2.9388805e+02	1.4528768e+00
0.00144552     	(1.0310798e+01 -4.6883236e-02 -8.7598494e+00)	1.2284795e+05	2.9388952e+02	1.4529379e+00
0.00144592     	(1.0240261e+01 -4.5568331e-02 -8.6990038e+00)	1.2285382e+05	2.9389104e+02	1.4529998e+00
0.00144633     	(1.0173505e+01 -4.7090536e-02 -8.6418514e+00)	1.2285952e+05	2.9389245e+02	1.4530603e+00
0.00144673     	(1.0102597e+01 -4.5201422e-02 -8.5821881e+00)	1.2286535e+05	2.9389394e+02	1.4531218e+00
0.00144714     	(1.0030041e+01 -4.6708981e-02 -8.5205388e+00)	1.2287125e+05	2.9389549e+02	1.4531840e+00
0.00144754     	(9.9633321e+00 -4.5448449e-02 -8.4644671e+00)	1.2287692e+05	2.9389687e+02	1.4532441e+00
0.00144795     	(9.8933050e+00 -4.4449180e-02 -8.4061415e+00)	1.2288271e+05	2.9389834e+02	1.4533054e+00
0.00144835     	(9.8372116e+00 -4.6210147e-02 -8.3592858e+00)	1.2288802e+05	2.9389948e+02	1.4533625e+00
0.00144876     	(9.7802980e+00 -4.4045265e-02 -8.3121251e+00)	1.2289335e+05	2.9390064e+02	1.4534199e+00
0.00144916     	(9.7164092e+00 -4.1777531e-02 -8.2593801e+00)	1.2289895e+05	2.9390197e+02	1.4534795e+00
0.00144957     	(9.6779985e+00 -4.4215001e-02 -8.2283942e+00)	1.2290368e+05	2.9390271e+02	1.4535318e+00
0.00144997     	(9.6306246e+00 -4.4653387e-02 -8.1898183e+00)	1.2290874e+05	2.9390368e+02	1.4535868e+00
0.00145038     	(9.5779825e+00 -4.1471014e-02 -8.1470573e+00)	1.2291398e+05	2.9390478e+02	1.4536434e+00
0.00145078     	(9.5498869e+00 -4.4465075e-02 -8.1250633e+00)	1.2291843e+05	2.9390533e+02	1.4536933e+00
0.00145119     	(9.5179977e+00 -4.6633813e-02 -8.0997535e+00)	1.2292301e+05	2.9390597e+02	1.4537443e+00
0.00145159     	(9.4815288e+00 -4.3425315e-02 -8.0709413e+00)	1.2292776e+05	2.9390673e+02	1.4537967e+00
0.001452       	(9.4626298e+00 -4.4227960e-02 -8.0561542e+00)	1.2293194e+05	2.9390710e+02	1.4538443e+00
0.0014524      	(9.4439741e+00 -4.6392563e-02 -8.0418879e+00)	1.2293613e+05	2.9390747e+02	1.4538920e+00
0.00145281     	(9.4258038e+00 -4.3388987e-02 -8.0284113e+00)	1.2294028e+05	2.9390782e+02	1.4539394e+00
0.00145321     	(9.4077577e+00 -4.5223235e-02 -8.0140392e+00)	1.2294447e+05	2.9390819e+02	1.4539871e+00
0.00145362     	(9.3953025e+00 -4.4648260e-02 -8.0049613e+00)	1.2294846e+05	2.9390843e+02	1.4540331e+00
0.00145402     	(9.3775200e+00 -4.5326446e-02 -7.9916357e+00)	1.2295261e+05	2.9390878e+02	1.4540805e+00
0.00145443     	(9.3660818e+00 -4.7550740e-02 -7.9827141e+00)	1.2295658e+05	2.9390900e+02	1.4541263e+00
0.00145483     	(9.3470537e+00 -4.5966576e-02 -7.9679513e+00)	1.2296076e+05	2.9390937e+02	1.4541739e+00
0.00145524     	(9.3308321e+00 -4.5983601e-02 -7.9553063e+00)	1.2296485e+05	2.9390967e+02	1.4542208e+00
0.00145564     	(9.3240324e+00 -4.8985353e-02 -7.9502070e+00)	1.2296863e+05	2.9390976e+02	1.4542650e+00
0.00145605     	(9.3057220e+00 -4.5929619e-02 -7.9352733e+00)	1.2297276e+05	2.9391010e+02	1.4543123e+00
0.00145646     	(9.2799002e+00 -4.4983476e-02 -7.9139030e+00)	1.2297713e+05	2.9391060e+02	1.4543614e+00
0.00145686     	(9.2752502e+00 -4.7428348e-02 -7.9102487e+00)	1.2298079e+05	2.9391061e+02	1.4544047e+00
0.00145727     	(9.2485813e+00 -4.7638092e-02 -7.8878323e+00)	1.2298517e+05	2.9391111e+02	1.4544540e+00
0.00145767     	(9.2200002e+00 -4.4651926e-02 -7.8637129e+00)	1.2298958e+05	2.9391164e+02	1.4545036e+00
0.00145808     	(9.2029051e+00 -4.7786480e-02 -7.8488309e+00)	1.2299362e+05	2.9391191e+02	1.4545500e+00
0.00145848     	(9.1770663e+00 -4.9051964e-02 -7.8264926e+00)	1.2299793e+05	2.9391236e+02	1.4545987e+00
0.00145889     	(9.1481701e+00 -4.6472093e-02 -7.8016346e+00)	1.2300232e+05	2.9391288e+02	1.4546481e+00
0.00145929     	(9.1263376e+00 -4.7166995e-02 -7.7815663e+00)	1.2300649e+05	2.9391324e+02	1.4546956e+00
0.0014597      	(9.1043071e+00 -4.7609863e-02 -7.7618200e+00)	1.2301066e+05	2.9391360e+02	1.4547432e+00
0.0014601      	(9.0798562e+00 -4.5625985e-02 -7.7399398e+00)	1.2301490e+05	2.9391400e+02	1.4547912e+00
0.00146051     	(9.0559929e+00 -4.6882511e-02 -7.7175183e+00)	1.2301914e+05	2.9391441e+02	1.4548394e+00
0.00146091     	(9.0332903e+00 -4.4969036e-02 -7.6967956e+00)	1.2302332e+05	2.9391478e+02	1.4548870e+00
0.00146132     	(9.0082914e+00 -4.5281505e-02 -7.6739600e+00)	1.2302758e+05	2.9391520e+02	1.4549353e+00
0.00146172     	(8.9889865e+00 -4.7384118e-02 -7.6554198e+00)	1.2303167e+05	2.9391551e+02	1.4549822e+00
0.00146213     	(8.9630692e+00 -4.4721323e-02 -7.6316800e+00)	1.2303597e+05	2.9391595e+02	1.4550308e+00
0.00146253     	(8.9339170e+00 -4.5118458e-02 -7.6052127e+00)	1.2304037e+05	2.9391647e+02	1.4550803e+00
0.00146294     	(8.9221055e+00 -4.7297431e-02 -7.5933346e+00)	1.2304420e+05	2.9391660e+02	1.4551249e+00
0.00146334     	(8.8928870e+00 -4.6060285e-02 -7.5666383e+00)	1.2304860e+05	2.9391712e+02	1.4551744e+00
0.00146375     	(8.8635512e+00 -4.2685900e-02 -7.5401771e+00)	1.2305299e+05	2.9391762e+02	1.4552238e+00
0.00146415     	(8.8485934e+00 -4.5038280e-02 -7.5259156e+00)	1.2305690e+05	2.9391781e+02	1.4552691e+00
0.00146456     	(8.8207970e+00 -4.5108584e-02 -7.5007186e+00)	1.2306121e+05	2.9391827e+02	1.4553179e+00
0.00146496     	(8.7831111e+00 -4.0817941e-02 -7.4679215e+00)	1.2306582e+05	2.9391893e+02	1.4553691e+00
0.00146537     	(8.7551210e+00 -4.1844355e-02 -7.4427728e+00)	1.2307011e+05	2.9391937e+02	1.4554177e+00
0.00146577     	(8.7225155e+00 -4.4270194e-02 -7.4142610e+00)	1.2307452e+05	2.9391989e+02	1.4554672e+00
0.00146618     	(8.6796500e+00 -4.0189565e-02 -7.3775369e+00)	1.2307924e+05	2.9392063e+02	1.4555194e+00
0.00146658     	(8.6307882e+00 -4.0700800e-02 -7.3352584e+00)	1.2308414e+05	2.9392148e+02	1.4555731e+00
0.00146699     	(8.5950253e+00 -4.1852142e-02 -7.3045872e+00)	1.2308858e+05	2.9392203e+02	1.4556229e+00
0.00146739     	(8.5406085e+00 -4.1517734e-02 -7.2583786e+00)	1.2309361e+05	2.9392297e+02	1.4556777e+00
0.0014678      	(8.4871894e+00 -3.9021775e-02 -7.2128128e+00)	1.2309859e+05	2.9392389e+02	1.4557320e+00
0.0014682      	(8.4386481e+00 -3.8835980e-02 -7.1713370e+00)	1.2310339e+05	2.9392468e+02	1.4557849e+00
0.00146861     	(8.3818342e+00 -3.8757227e-02 -7.1231775e+00)	1.2310846e+05	2.9392565e+02	1.4558400e+00
0.00146901     	(8.3261707e+00 -3.6628452e-02 -7.0762405e+00)	1.2311346e+05	2.9392658e+02	1.4558946e+00
0.00146942     	(8.2666489e+00 -3.7151296e-02 -7.0252675e+00)	1.2311860e+05	2.9392760e+02	1.4559503e+00
0.00146982     	(8.2050772e+00 -3.5522697e-02 -6.9732802e+00)	1.2312380e+05	2.9392866e+02	1.4560065e+00
0.00147023     	(8.1432990e+00 -3.6037240e-02 -6.9212886e+00)	1.2312899e+05	2.9392972e+02	1.4560627e+00
0.00147063     	(8.0847777e+00 -3.7904785e-02 -6.8711345e+00)	1.2313411e+05	2.9393072e+02	1.4561183e+00
0.00147104     	(8.0165228e+00 -3.4921441e-02 -6.8137380e+00)	1.2313952e+05	2.9393193e+02	1.4561763e+00
0.00147144     	(7.9587695e+00 -3.5740729e-02 -6.7646888e+00)	1.2314463e+05	2.9393293e+02	1.4562317e+00
0.00147185     	(7.9087610e+00 -3.8390366e-02 -6.7220983e+00)	1.2314951e+05	2.9393377e+02	1.4562853e+00
0.00147225     	(7.8477686e+00 -3.3731108e-02 -6.6705010e+00)	1.2315474e+05	2.9393486e+02	1.4563418e+00
0.00147266     	(7.7920048e+00 -3.4714626e-02 -6.6230117e+00)	1.2315983e+05	2.9393584e+02	1.4563971e+00
0.00147306     	(7.7535397e+00 -3.6139640e-02 -6.5905977e+00)	1.2316442e+05	2.9393649e+02	1.4564482e+00
0.00147347     	(7.6953063e+00 -3.4746000e-02 -6.5416305e+00)	1.2316961e+05	2.9393754e+02	1.4565043e+00
0.00147388     	(7.6539756e+00 -3.4673353e-02 -6.5065908e+00)	1.2317434e+05	2.9393828e+02	1.4565565e+00
0.00147428     	(7.6137644e+00 -3.5970978e-02 -6.4728171e+00)	1.2317904e+05	2.9393900e+02	1.4566085e+00
0.00147469     	(7.5733573e+00 -3.5942543e-02 -6.4391299e+00)	1.2318375e+05	2.9393973e+02	1.4566606e+00
0.00147509     	(7.5475829e+00 -3.6618465e-02 -6.4174301e+00)	1.2318808e+05	2.9394020e+02	1.4567096e+00
0.0014755      	(7.5152197e+00 -3.5088618e-02 -6.3900910e+00)	1.2319262e+05	2.9394081e+02	1.4567601e+00
0.0014759      	(7.4974001e+00 -3.4012298e-02 -6.3756329e+00)	1.2319675e+05	2.9394114e+02	1.4568074e+00
0.00147631     	(7.4888323e+00 -3.6933923e-02 -6.3682553e+00)	1.2320066e+05	2.9394132e+02	1.4568527e+00
0.00147671     	(7.4717488e+00 -3.4073311e-02 -6.3542442e+00)	1.2320481e+05	2.9394167e+02	1.4569001e+00
0.00147712     	(7.4656014e+00 -3.3120608e-02 -6.3497426e+00)	1.2320867e+05	2.9394182e+02	1.4569450e+00
0.00147752     	(7.4735661e+00 -3.7380392e-02 -6.3568190e+00)	1.2321218e+05	2.9394172e+02	1.4569869e+00
0.00147793     	(7.4763267e+00 -3.5615681e-02 -6.3605252e+00)	1.2321582e+05	2.9394173e+02	1.4570300e+00
0.00147833     	(7.4852596e+00 -3.4948229e-02 -6.3688768e+00)	1.2321933e+05	2.9394163e+02	1.4570719e+00
0.00147874     	(7.5134074e+00 -3.8041672e-02 -6.3937315e+00)	1.2322233e+05	2.9394120e+02	1.4571096e+00
0.00147914     	(7.5451581e+00 -3.6930264e-02 -6.4221085e+00)	1.2322525e+05	2.9394070e+02	1.4571466e+00
0.00147955     	(7.5786960e+00 -3.7181710e-02 -6.4517252e+00)	1.2322815e+05	2.9394020e+02	1.4571834e+00
0.00147995     	(7.6301593e+00 -3.7009879e-02 -6.4967738e+00)	1.2323056e+05	2.9393936e+02	1.4572161e+00
0.00148036     	(7.6790646e+00 -3.8005656e-02 -6.5400754e+00)	1.2323308e+05	2.9393859e+02	1.4572496e+00
0.00148076     	(7.7427330e+00 -3.9488450e-02 -6.5959042e+00)	1.2323519e+05	2.9393754e+02	1.4572798e+00
0.00148117     	(7.8096675e+00 -4.0347830e-02 -6.6542476e+00)	1.2323723e+05	2.9393645e+02	1.4573093e+00
0.00148157     	(7.8741940e+00 -4.0402538e-02 -6.7109001e+00)	1.2323934e+05	2.9393541e+02	1.4573395e+00
0.00148198     	(7.9636239e+00 -4.2488662e-02 -6.7885846e+00)	1.2324076e+05	2.9393389e+02	1.4573637e+00
0.00148238     	(8.0501547e+00 -4.4309123e-02 -6.8631459e+00)	1.2324225e+05	2.9393242e+02	1.4573887e+00
0.00148279     	(8.1344308e+00 -4.0973838e-02 -6.9361929e+00)	1.2324380e+05	2.9393100e+02	1.4574140e+00
0.00148319     	(8.2334003e+00 -4.1933042e-02 -7.0212649e+00)	1.2324490e+05	2.9392926e+02	1.4574356e+00
0.0014836      	(8.3308817e+00 -4.5576208e-02 -7.1047627e+00)	1.2324601e+05	2.9392754e+02	1.4574573e+00
0.001484       	(8.4226064e+00 -4.2277753e-02 -7.1839192e+00)	1.2324726e+05	2.9392590e+02	1.4574802e+00
0.00148441     	(8.5100865e+00 -4.2086457e-02 -7.2588461e+00)	1.2324860e+05	2.9392434e+02	1.4575038e+00
0.00148481     	(8.6050308e+00 -4.6076599e-02 -7.3398816e+00)	1.2324967e+05	2.9392258e+02	1.4575251e+00
0.00148522     	(8.6926581e+00 -4.4823264e-02 -7.4150577e+00)	1.2325089e+05	2.9392093e+02	1.4575478e+00
0.00148562     	(8.7604623e+00 -4.3754290e-02 -7.4728454e+00)	1.2325271e+05	2.9391969e+02	1.4575755e+00
0.00148603     	(8.8422058e+00 -4.4444060e-02 -7.5421034e+00)	1.2325401e+05	2.9391809e+02	1.4575987e+00
0.00148643     	(8.9131629e+00 -4.5310854e-02 -7.6020770e+00)	1.2325559e+05	2.9391669e+02	1.4576244e+00
0.00148684     	(8.9608626e+00 -4.3557650e-02 -7.6422906e+00)	1.2325788e+05	2.9391576e+02	1.4576560e+00
0.00148724     	(9.0095570e+00 -4.0633655e-02 -7.6830146e+00)	1.2326004e+05	2.9391476e+02	1.4576866e+00
0.00148765     	(9.0439000e+00 -4.3335797e-02 -7.7110618e+00)	1.2326262e+05	2.9391403e+02	1.4577207e+00
0.00148805     	(9.0675314e+00 -4.1974375e-02 -7.7304268e+00)	1.2326548e+05	2.9391350e+02	1.4577571e+00
0.00148846     	(9.0667723e+00 -3.8920977e-02 -7.7287190e+00)	1.2326908e+05	2.9391347e+02	1.4577999e+00
0.00148886     	(9.0592125e+00 -4.0063561e-02 -7.7204979e+00)	1.2327286e+05	2.9391356e+02	1.4578441e+00
0.00148927     	(9.0468162e+00 -3.9961854e-02 -7.7086343e+00)	1.2327670e+05	2.9391370e+02	1.4578888e+00
0.00148967     	(9.0020295e+00 -4.0297571e-02 -7.6690058e+00)	1.2328158e+05	2.9391454e+02	1.4579424e+00
0.00149008     	(8.9500152e+00 -3.6782836e-02 -7.6232037e+00)	1.2328662e+05	2.9391549e+02	1.4579973e+00
0.00149048     	(8.8891032e+00 -3.9724656e-02 -7.5693616e+00)	1.2329190e+05	2.9391661e+02	1.4580542e+00
0.00149089     	(8.8175629e+00 -4.1170682e-02 -7.5066874e+00)	1.2329746e+05	2.9391792e+02	1.4581135e+00
0.0014913      	(8.7279337e+00 -3.7907974e-02 -7.4290298e+00)	1.2330356e+05	2.9391959e+02	1.4581773e+00
0.0014917      	(8.6380079e+00 -3.8148800e-02 -7.3498729e+00)	1.2330962e+05	2.9392124e+02	1.4582408e+00
0.00149211     	(8.5484467e+00 -3.8562983e-02 -7.2716708e+00)	1.2331561e+05	2.9392283e+02	1.4583037e+00
0.00149251     	(8.4414755e+00 -3.6747963e-02 -7.1788770e+00)	1.2332210e+05	2.9392478e+02	1.4583708e+00
0.00149292     	(8.3369259e+00 -3.8130273e-02 -7.0874142e+00)	1.2332850e+05	2.9392665e+02	1.4584372e+00
0.00149332     	(8.2270901e+00 -3.6577882e-02 -6.9922768e+00)	1.2333500e+05	2.9392860e+02	1.4585044e+00
0.00149373     	(8.1119918e+00 -3.7353504e-02 -6.8927093e+00)	1.2334164e+05	2.9393064e+02	1.4585728e+00
0.00149413     	(8.0071601e+00 -4.0078591e-02 -6.8016055e+00)	1.2334794e+05	2.9393245e+02	1.4586383e+00
0.00149454     	(7.8880908e+00 -3.6730301e-02 -6.6989218e+00)	1.2335464e+05	2.9393453e+02	1.4587072e+00
0.00149494     	(7.7835461e+00 -3.9553357e-02 -6.6082740e+00)	1.2336089e+05	2.9393631e+02	1.4587724e+00
0.00149535     	(7.6917823e+00 -3.9533137e-02 -6.5288930e+00)	1.2336676e+05	2.9393782e+02	1.4588342e+00
0.00149575     	(7.5844967e+00 -3.6436712e-02 -6.4363848e+00)	1.2337307e+05	2.9393964e+02	1.4588999e+00
0.00149616     	(7.5019178e+00 -3.7220030e-02 -6.3646063e+00)	1.2337868e+05	2.9394098e+02	1.4589596e+00
0.00149656     	(7.4159335e+00 -3.7234707e-02 -6.2908213e+00)	1.2338439e+05	2.9394238e+02	1.4590201e+00
0.00149697     	(7.3335394e+00 -3.7614465e-02 -6.2198879e+00)	1.2339001e+05	2.9394372e+02	1.4590798e+00
0.00149737     	(7.2625694e+00 -3.7948972e-02 -6.1588967e+00)	1.2339531e+05	2.9394485e+02	1.4591369e+00
0.00149778     	(7.1906007e+00 -3.6150290e-02 -6.0974459e+00)	1.2340064e+05	2.9394601e+02	1.4591943e+00
0.00149818     	(7.1406810e+00 -3.7985516e-02 -6.0547281e+00)	1.2340541e+05	2.9394677e+02	1.4592469e+00
0.00149859     	(7.0895501e+00 -3.6524041e-02 -6.0111796e+00)	1.2341021e+05	2.9394756e+02	1.4592997e+00
0.00149899     	(7.0331723e+00 -3.4340029e-02 -5.9637570e+00)	1.2341515e+05	2.9394844e+02	1.4593537e+00
0.0014994      	(7.0046127e+00 -3.6305166e-02 -5.9400747e+00)	1.2341939e+05	2.9394885e+02	1.4594019e+00
0.0014998      	(6.9639139e+00 -3.7460735e-02 -5.9065010e+00)	1.2342395e+05	2.9394947e+02	1.4594527e+00
0.00150021     	(6.9283532e+00 -3.3793485e-02 -5.8778038e+00)	1.2342837e+05	2.9395000e+02	1.4595023e+00
0.00150061     	(6.9043060e+00 -3.5762257e-02 -5.8584368e+00)	1.2343252e+05	2.9395034e+02	1.4595497e+00
0.00150102     	(6.8844506e+00 -3.4474470e-02 -5.8434005e+00)	1.2343657e+05	2.9395061e+02	1.4595962e+00
0.00150142     	(6.8673635e+00 -3.2571131e-02 -5.8309174e+00)	1.2344054e+05	2.9395084e+02	1.4596421e+00
0.00150183     	(6.8545562e+00 -3.2843354e-02 -5.8216654e+00)	1.2344443e+05	2.9395101e+02	1.4596873e+00
0.00150223     	(6.8460251e+00 -3.0321862e-02 -5.8170266e+00)	1.2344822e+05	2.9395111e+02	1.4597316e+00
0.00150264     	(6.8430587e+00 -3.2123339e-02 -5.8168802e+00)	1.2345189e+05	2.9395113e+02	1.4597749e+00
0.00150304     	(6.8484616e+00 -3.2576295e-02 -5.8236763e+00)	1.2345537e+05	2.9395101e+02	1.4598166e+00
0.00150345     	(6.8479001e+00 -2.9805054e-02 -5.8257981e+00)	1.2345901e+05	2.9395101e+02	1.4598596e+00
0.00150385     	(6.8665829e+00 -3.1375298e-02 -5.8436070e+00)	1.2346221e+05	2.9395071e+02	1.4598990e+00
0.00150426     	(6.8956165e+00 -3.1883036e-02 -5.8703911e+00)	1.2346516e+05	2.9395023e+02	1.4599362e+00
0.00150466     	(6.9139834e+00 -2.9308126e-02 -5.8879058e+00)	1.2346841e+05	2.9394996e+02	1.4599759e+00
0.00150507     	(6.9515893e+00 -2.8953140e-02 -5.9214328e+00)	1.2347119e+05	2.9394938e+02	1.4600117e+00
0.00150547     	(6.9937704e+00 -3.1069643e-02 -5.9588300e+00)	1.2347388e+05	2.9394873e+02	1.4600468e+00
0.00150588     	(7.0337726e+00 -3.0135441e-02 -5.9943365e+00)	1.2347664e+05	2.9394813e+02	1.4600824e+00
0.00150628     	(7.0858005e+00 -3.0104504e-02 -6.0397553e+00)	1.2347912e+05	2.9394733e+02	1.4601156e+00
0.00150669     	(7.1366267e+00 -3.1664457e-02 -6.0836388e+00)	1.2348164e+05	2.9394657e+02	1.4601493e+00
0.0015071      	(7.1967141e+00 -3.1045390e-02 -6.1359397e+00)	1.2348392e+05	2.9394564e+02	1.4601808e+00
0.0015075      	(7.2605550e+00 -3.2431604e-02 -6.1907287e+00)	1.2348612e+05	2.9394466e+02	1.4602117e+00
0.00150791     	(7.3257935e+00 -3.2713581e-02 -6.2462315e+00)	1.2348828e+05	2.9394365e+02	1.4602422e+00
0.00150831     	(7.3945720e+00 -3.0422552e-02 -6.3054865e+00)	1.2349033e+05	2.9394257e+02	1.4602719e+00
0.00150872     	(7.4653090e+00 -3.2525661e-02 -6.3657293e+00)	1.2349233e+05	2.9394145e+02	1.4603011e+00
0.00150912     	(7.5427538e+00 -3.3109726e-02 -6.4316840e+00)	1.2349412e+05	2.9394019e+02	1.4603285e+00
0.00150953     	(7.6077694e+00 -3.1617373e-02 -6.4870656e+00)	1.2349624e+05	2.9393915e+02	1.4603587e+00
0.00150993     	(7.6735298e+00 -3.1697878e-02 -6.5431313e+00)	1.2349832e+05	2.9393809e+02	1.4603886e+00
0.00151034     	(7.7518799e+00 -3.4514137e-02 -6.6096358e+00)	1.2350001e+05	2.9393676e+02	1.4604152e+00
0.00151074     	(7.8133707e+00 -3.5381004e-02 -6.6615337e+00)	1.2350217e+05	2.9393575e+02	1.4604457e+00
0.00151115     	(7.8711232e+00 -3.2759145e-02 -6.7108573e+00)	1.2350440e+05	2.9393479e+02	1.4604769e+00
0.00151155     	(7.9342842e+00 -3.5370709e-02 -6.7640104e+00)	1.2350645e+05	2.9393371e+02	1.4605066e+00
0.00151196     	(7.9962267e+00 -3.8118118e-02 -6.8161743e+00)	1.2350850e+05	2.9393262e+02	1.4605362e+00
0.00151236     	(8.0421351e+00 -3.6868828e-02 -6.8548875e+00)	1.2351102e+05	2.9393186e+02	1.4605697e+00
0.00151277     	(8.0853093e+00 -3.6088556e-02 -6.8908965e+00)	1.2351358e+05	2.9393112e+02	1.4606037e+00
0.00151317     	(8.1377481e+00 -3.9360204e-02 -6.9348983e+00)	1.2351585e+05	2.9393019e+02	1.4606352e+00
0.00151358     	(8.1782934e+00 -4.0701338e-02 -6.9683227e+00)	1.2351846e+05	2.9392948e+02	1.4606695e+00
0.00151398     	(8.2080449e+00 -3.8059836e-02 -6.9931023e+00)	1.2352138e+05	2.9392899e+02	1.4607065e+00
0.00151439     	(8.2380825e+00 -3.8591680e-02 -7.0175952e+00)	1.2352428e+05	2.9392849e+02	1.4607433e+00
