# Region type : patch inlet
# Faces  :     286
# Area   :     1.5738454e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.00392892     	(8.6885549e+00 1.7828824e-02 -7.4450291e+00)	1.4522460e+05	2.9392155e+02	1.7174021e+00
0.00392933     	(8.6870297e+00 1.5691154e-02 -7.4436025e+00)	1.4522829e+05	2.9392158e+02	1.7174456e+00
0.00392973     	(8.6855463e+00 1.6791731e-02 -7.4422731e+00)	1.4523198e+05	2.9392161e+02	1.7174891e+00
0.00393014     	(8.6842802e+00 1.6598446e-02 -7.4412134e+00)	1.4523565e+05	2.9392163e+02	1.7175324e+00
0.00393054     	(8.6843049e+00 1.4793582e-02 -7.4410397e+00)	1.4523929e+05	2.9392163e+02	1.7175755e+00
0.00393095     	(8.6817097e+00 1.6389486e-02 -7.4390413e+00)	1.4524301e+05	2.9392167e+02	1.7176192e+00
0.00393135     	(8.6780212e+00 1.6868575e-02 -7.4358027e+00)	1.4524678e+05	2.9392175e+02	1.7176633e+00
0.00393176     	(8.6764758e+00 1.5629893e-02 -7.4345685e+00)	1.4525047e+05	2.9392177e+02	1.7177068e+00
0.00393216     	(8.6750890e+00 1.7692326e-02 -7.4335459e+00)	1.4525414e+05	2.9392179e+02	1.7177502e+00
0.00393257     	(8.6699935e+00 1.7048669e-02 -7.4290178e+00)	1.4525797e+05	2.9392190e+02	1.7177948e+00
0.00393297     	(8.6748927e+00 1.5916585e-02 -7.4332097e+00)	1.4526143e+05	2.9392179e+02	1.7178363e+00
0.00393338     	(8.6725538e+00 1.6260726e-02 -7.4312377e+00)	1.4526515e+05	2.9392184e+02	1.7178800e+00
0.00393378     	(8.6687729e+00 1.6162157e-02 -7.4277186e+00)	1.4526892e+05	2.9392192e+02	1.7179242e+00
0.00393419     	(8.6724146e+00 1.5557443e-02 -7.4310981e+00)	1.4527242e+05	2.9392183e+02	1.7179661e+00
0.00393459     	(8.6688170e+00 1.6283418e-02 -7.4279433e+00)	1.4527619e+05	2.9392191e+02	1.7180102e+00
0.003935       	(8.6627455e+00 1.6974019e-02 -7.4227522e+00)	1.4528004e+05	2.9392203e+02	1.7180551e+00
0.0039354      	(8.6672692e+00 1.7036838e-02 -7.4268346e+00)	1.4528351e+05	2.9392193e+02	1.7180967e+00
0.00393581     	(8.6627795e+00 1.6402848e-02 -7.4228639e+00)	1.4528732e+05	2.9392202e+02	1.7181411e+00
0.00393621     	(8.6628944e+00 1.7350751e-02 -7.4228566e+00)	1.4529095e+05	2.9392202e+02	1.7181841e+00
0.00393662     	(8.6661703e+00 1.5772157e-02 -7.4257253e+00)	1.4529447e+05	2.9392195e+02	1.7182262e+00
0.00393702     	(8.6641221e+00 1.5319470e-02 -7.4237299e+00)	1.4529819e+05	2.9392199e+02	1.7182699e+00
0.00393743     	(8.6625251e+00 1.6919151e-02 -7.4225309e+00)	1.4530188e+05	2.9392202e+02	1.7183134e+00
0.00393783     	(8.6642057e+00 1.5903448e-02 -7.4239223e+00)	1.4530546e+05	2.9392199e+02	1.7183559e+00
0.00393824     	(8.6605673e+00 1.5977648e-02 -7.4208749e+00)	1.4530924e+05	2.9392206e+02	1.7184001e+00
0.00393864     	(8.6595436e+00 1.8352939e-02 -7.4201117e+00)	1.4531290e+05	2.9392208e+02	1.7184434e+00
0.00393905     	(8.6596626e+00 1.6261348e-02 -7.4201294e+00)	1.4531655e+05	2.9392208e+02	1.7184865e+00
0.00393945     	(8.6629297e+00 1.6314874e-02 -7.4228894e+00)	1.4532007e+05	2.9392201e+02	1.7185286e+00
0.00393986     	(8.6605775e+00 1.7078693e-02 -7.4208404e+00)	1.4532380e+05	2.9392206e+02	1.7185723e+00
0.00394026     	(8.6627964e+00 1.5318516e-02 -7.4225269e+00)	1.4532737e+05	2.9392202e+02	1.7186148e+00
0.00394067     	(8.6650608e+00 1.5756181e-02 -7.4246900e+00)	1.4533093e+05	2.9392197e+02	1.7186571e+00
0.00394107     	(8.6612013e+00 1.7027888e-02 -7.4212299e+00)	1.4533471e+05	2.9392205e+02	1.7187014e+00
0.00394148     	(8.6612968e+00 1.6068266e-02 -7.4213887e+00)	1.4533835e+05	2.9392205e+02	1.7187445e+00
0.00394188     	(8.6643628e+00 1.7110378e-02 -7.4241995e+00)	1.4534188e+05	2.9392199e+02	1.7187865e+00
0.00394229     	(8.6589051e+00 1.7355541e-02 -7.4193580e+00)	1.4534572e+05	2.9392210e+02	1.7188313e+00
0.00394269     	(8.6649361e+00 1.6654180e-02 -7.4245124e+00)	1.4534915e+05	2.9392198e+02	1.7188726e+00
0.0039431      	(8.6673627e+00 1.5834836e-02 -7.4266285e+00)	1.4535271e+05	2.9392193e+02	1.7189150e+00
0.0039435      	(8.6641442e+00 1.6280226e-02 -7.4235908e+00)	1.4535648e+05	2.9392200e+02	1.7189591e+00
0.00394391     	(8.6685697e+00 1.6252653e-02 -7.4276141e+00)	1.4535996e+05	2.9392191e+02	1.7190008e+00
0.00394431     	(8.6698486e+00 1.5706207e-02 -7.4286292e+00)	1.4536356e+05	2.9392189e+02	1.7190435e+00
0.00394472     	(8.6651036e+00 1.6806435e-02 -7.4245742e+00)	1.4536738e+05	2.9392199e+02	1.7190881e+00
0.00394512     	(8.6691561e+00 1.7732576e-02 -7.4282430e+00)	1.4537087e+05	2.9392191e+02	1.7191299e+00
0.00394553     	(8.6691559e+00 1.6108620e-02 -7.4281535e+00)	1.4537452e+05	2.9392191e+02	1.7191731e+00
0.00394593     	(8.6705671e+00 1.7278020e-02 -7.4293079e+00)	1.4537812e+05	2.9392189e+02	1.7192158e+00
0.00394634     	(8.6732535e+00 1.6668427e-02 -7.4316312e+00)	1.4538167e+05	2.9392183e+02	1.7192580e+00
0.00394674     	(8.6757203e+00 1.5016547e-02 -7.4335462e+00)	1.4538524e+05	2.9392179e+02	1.7193005e+00
0.00394715     	(8.6761067e+00 1.6726121e-02 -7.4340823e+00)	1.4538886e+05	2.9392178e+02	1.7193434e+00
0.00394755     	(8.6764830e+00 1.6631650e-02 -7.4343094e+00)	1.4539250e+05	2.9392178e+02	1.7193864e+00
0.00394796     	(8.6778028e+00 1.5605848e-02 -7.4355236e+00)	1.4539610e+05	2.9392175e+02	1.7194292e+00
0.00394836     	(8.6783098e+00 1.7915922e-02 -7.4361468e+00)	1.4539972e+05	2.9392174e+02	1.7194721e+00
0.00394877     	(8.6763862e+00 1.7225275e-02 -7.4343693e+00)	1.4540345e+05	2.9392179e+02	1.7195158e+00
0.00394917     	(8.6836446e+00 1.6179895e-02 -7.4406190e+00)	1.4540683e+05	2.9392164e+02	1.7195567e+00
0.00394958     	(8.6836502e+00 1.6744069e-02 -7.4406380e+00)	1.4541048e+05	2.9392165e+02	1.7195998e+00
0.00394998     	(8.6831663e+00 1.6189925e-02 -7.4399772e+00)	1.4541415e+05	2.9392166e+02	1.7196431e+00
0.00395039     	(8.6897260e+00 1.5681278e-02 -7.4458675e+00)	1.4541756e+05	2.9392153e+02	1.7196842e+00
0.00395079     	(8.6877253e+00 1.6445643e-02 -7.4440743e+00)	1.4542128e+05	2.9392157e+02	1.7197280e+00
0.0039512      	(8.6855356e+00 1.6867422e-02 -7.4422042e+00)	1.4542501e+05	2.9392162e+02	1.7197718e+00
0.0039516      	(8.6917513e+00 1.6918455e-02 -7.4477928e+00)	1.4542842e+05	2.9392149e+02	1.7198129e+00
0.00395201     	(8.6883344e+00 1.6887404e-02 -7.4447598e+00)	1.4543220e+05	2.9392157e+02	1.7198571e+00
0.00395241     	(8.6908331e+00 1.7552449e-02 -7.4468790e+00)	1.4543576e+05	2.9392152e+02	1.7198995e+00
0.00395282     	(8.6965963e+00 1.5968869e-02 -7.4518931e+00)	1.4543920e+05	2.9392141e+02	1.7199408e+00
0.00395322     	(8.6951554e+00 1.5650146e-02 -7.4504599e+00)	1.4544290e+05	2.9392144e+02	1.7199844e+00
0.00395363     	(8.6966702e+00 1.7082890e-02 -7.4519452e+00)	1.4544649e+05	2.9392141e+02	1.7200270e+00
0.00395403     	(8.6999016e+00 1.5689412e-02 -7.4547121e+00)	1.4545002e+05	2.9392135e+02	1.7200692e+00
0.00395444     	(8.6976523e+00 1.6185397e-02 -7.4528354e+00)	1.4545375e+05	2.9392140e+02	1.7201130e+00
0.00395484     	(8.6978687e+00 1.8261689e-02 -7.4532125e+00)	1.4545738e+05	2.9392139e+02	1.7201559e+00
0.00395525     	(8.6994398e+00 1.6374014e-02 -7.4545077e+00)	1.4546097e+05	2.9392136e+02	1.7201986e+00
0.00395565     	(8.7022424e+00 1.6721904e-02 -7.4569407e+00)	1.4546452e+05	2.9392131e+02	1.7202409e+00
0.00395606     	(8.7019705e+00 1.7385756e-02 -7.4566726e+00)	1.4546817e+05	2.9392132e+02	1.7202840e+00
0.00395646     	(8.7047915e+00 1.5247992e-02 -7.4589427e+00)	1.4547172e+05	2.9392126e+02	1.7203263e+00
0.00395687     	(8.7076990e+00 1.6107649e-02 -7.4616498e+00)	1.4547526e+05	2.9392120e+02	1.7203685e+00
0.00395727     	(8.7042689e+00 1.6923822e-02 -7.4586297e+00)	1.4547903e+05	2.9392127e+02	1.7204126e+00
0.00395768     	(8.7060541e+00 1.5886819e-02 -7.4602384e+00)	1.4548261e+05	2.9392124e+02	1.7204552e+00
0.00395808     	(8.7076275e+00 1.7086771e-02 -7.4618445e+00)	1.4548619e+05	2.9392120e+02	1.7204977e+00
0.00395849     	(8.7026046e+00 1.7630070e-02 -7.4574105e+00)	1.4549002e+05	2.9392131e+02	1.7205424e+00
0.00395889     	(8.7080083e+00 1.6720657e-02 -7.4621306e+00)	1.4549347e+05	2.9392120e+02	1.7205838e+00
0.0039593      	(8.7102391e+00 1.6301039e-02 -7.4640422e+00)	1.4549703e+05	2.9392116e+02	1.7206262e+00
0.0039597      	(8.7064638e+00 1.6373994e-02 -7.4605914e+00)	1.4550081e+05	2.9392124e+02	1.7206705e+00
0.00396011     	(8.7118260e+00 1.6252458e-02 -7.4653945e+00)	1.4550426e+05	2.9392112e+02	1.7207119e+00
0.00396051     	(8.7111352e+00 1.5630233e-02 -7.4647649e+00)	1.4550793e+05	2.9392114e+02	1.7207552e+00
0.00396092     	(8.7067316e+00 1.6861390e-02 -7.4609684e+00)	1.4551173e+05	2.9392123e+02	1.7207996e+00
0.00396132     	(8.7094968e+00 1.7303274e-02 -7.4635953e+00)	1.4551526e+05	2.9392117e+02	1.7208418e+00
0.00396173     	(8.7078580e+00 1.6407117e-02 -7.4621087e+00)	1.4551897e+05	2.9392121e+02	1.7208853e+00
0.00396213     	(8.7066962e+00 1.7622276e-02 -7.4611559e+00)	1.4552265e+05	2.9392123e+02	1.7209288e+00
0.00396254     	(8.7096214e+00 1.6913345e-02 -7.4636417e+00)	1.4552618e+05	2.9392117e+02	1.7209709e+00
0.00396294     	(8.7096461e+00 1.5122970e-02 -7.4635027e+00)	1.4552983e+05	2.9392117e+02	1.7210140e+00
0.00396335     	(8.7096690e+00 1.6965135e-02 -7.4636548e+00)	1.4553346e+05	2.9392116e+02	1.7210570e+00
0.00396375     	(8.7084484e+00 1.6252195e-02 -7.4625577e+00)	1.4553715e+05	2.9392119e+02	1.7211004e+00
0.00396416     	(8.7086768e+00 1.5556588e-02 -7.4627862e+00)	1.4554078e+05	2.9392118e+02	1.7211434e+00
0.00396456     	(8.7060071e+00 1.7752285e-02 -7.4607462e+00)	1.4554451e+05	2.9392123e+02	1.7211872e+00
0.00396497     	(8.7030017e+00 1.7291010e-02 -7.4580445e+00)	1.4554826e+05	2.9392130e+02	1.7212312e+00
0.00396537     	(8.7061797e+00 1.6451148e-02 -7.4608947e+00)	1.4555178e+05	2.9392123e+02	1.7212733e+00
0.00396578     	(8.7048362e+00 1.7325871e-02 -7.4596684e+00)	1.4555547e+05	2.9392125e+02	1.7213167e+00
0.00396618     	(8.7023985e+00 1.6136170e-02 -7.4573572e+00)	1.4555920e+05	2.9392131e+02	1.7213605e+00
0.00396659     	(8.7078980e+00 1.5819323e-02 -7.4622404e+00)	1.4556263e+05	2.9392119e+02	1.7214018e+00
0.00396699     	(8.7028318e+00 1.6309352e-02 -7.4578237e+00)	1.4556646e+05	2.9392129e+02	1.7214465e+00
0.0039674      	(8.7001908e+00 1.6627592e-02 -7.4554882e+00)	1.4557019e+05	2.9392134e+02	1.7214903e+00
0.0039678      	(8.7027720e+00 1.6566350e-02 -7.4580218e+00)	1.4557372e+05	2.9392128e+02	1.7215325e+00
0.00396821     	(8.6967477e+00 1.7224793e-02 -7.4527191e+00)	1.4557758e+05	2.9392141e+02	1.7215774e+00
0.00396861     	(8.6956296e+00 1.7705651e-02 -7.4518322e+00)	1.4558126e+05	2.9392143e+02	1.7216207e+00
0.00396902     	(8.7000384e+00 1.6380351e-02 -7.4556028e+00)	1.4558473e+05	2.9392133e+02	1.7216624e+00
0.00396942     	(8.6951178e+00 1.5861981e-02 -7.4511805e+00)	1.4558856e+05	2.9392144e+02	1.7217070e+00
0.00396983     	(8.6961546e+00 1.7175598e-02 -7.4521500e+00)	1.4559215e+05	2.9392141e+02	1.7217496e+00
0.00397023     	(8.6966418e+00 1.5367439e-02 -7.4525598e+00)	1.4559577e+05	2.9392139e+02	1.7217925e+00
0.00397064     	(8.6929206e+00 1.6076135e-02 -7.4492824e+00)	1.4559954e+05	2.9392147e+02	1.7218367e+00
0.00397104     	(8.6903506e+00 1.7766331e-02 -7.4473024e+00)	1.4560326e+05	2.9392152e+02	1.7218804e+00
0.00397145     	(8.6898368e+00 1.6400752e-02 -7.4467759e+00)	1.4560692e+05	2.9392152e+02	1.7219236e+00
0.00397185     	(8.6878047e+00 1.7036745e-02 -7.4451311e+00)	1.4561063e+05	2.9392156e+02	1.7219672e+00
0.00397226     	(8.6867816e+00 1.7776361e-02 -7.4441370e+00)	1.4561430e+05	2.9392158e+02	1.7220105e+00
0.00397266     	(8.6870216e+00 1.5197592e-02 -7.4441881e+00)	1.4561793e+05	2.9392158e+02	1.7220535e+00
0.00397307     	(8.6885167e+00 1.6324318e-02 -7.4455450e+00)	1.4562151e+05	2.9392154e+02	1.7220961e+00
0.00397347     	(8.6830659e+00 1.6654878e-02 -7.4407766e+00)	1.4562534e+05	2.9392165e+02	1.7221408e+00
0.00397388     	(8.6843416e+00 1.5535505e-02 -7.4418115e+00)	1.4562894e+05	2.9392162e+02	1.7221834e+00
0.00397428     	(8.6828645e+00 1.6686806e-02 -7.4407914e+00)	1.4563262e+05	2.9392165e+02	1.7222268e+00
0.00397469     	(8.6766029e+00 1.7586489e-02 -7.4352427e+00)	1.4563648e+05	2.9392177e+02	1.7222718e+00
0.00397509     	(8.6785925e+00 1.6676643e-02 -7.4370926e+00)	1.4564005e+05	2.9392173e+02	1.7223142e+00
0.0039755      	(8.6794899e+00 1.6737758e-02 -7.4377748e+00)	1.4564365e+05	2.9392171e+02	1.7223569e+00
0.0039759      	(8.6738577e+00 1.6414793e-02 -7.4327168e+00)	1.4564750e+05	2.9392182e+02	1.7224017e+00
0.00397631     	(8.6792818e+00 1.6156043e-02 -7.4374570e+00)	1.4565093e+05	2.9392171e+02	1.7224430e+00
0.00397671     	(8.6765312e+00 1.5418072e-02 -7.4350443e+00)	1.4565467e+05	2.9392176e+02	1.7224869e+00
0.00397712     	(8.6722354e+00 1.6555837e-02 -7.4312283e+00)	1.4565846e+05	2.9392185e+02	1.7225313e+00
0.00397752     	(8.6737682e+00 1.6619528e-02 -7.4328092e+00)	1.4566204e+05	2.9392181e+02	1.7225738e+00
0.00397793     	(8.6709590e+00 1.6274788e-02 -7.4302662e+00)	1.4566578e+05	2.9392187e+02	1.7226177e+00
0.00397833     	(8.6672129e+00 1.7657449e-02 -7.4271564e+00)	1.4566955e+05	2.9392194e+02	1.7226618e+00
0.00397874     	(8.6704145e+00 1.6998061e-02 -7.4298278e+00)	1.4567307e+05	2.9392187e+02	1.7227039e+00
0.00397914     	(8.6689489e+00 1.5151392e-02 -7.4284009e+00)	1.4567677e+05	2.9392191e+02	1.7227474e+00
0.00397955     	(8.6692271e+00 1.7040395e-02 -7.4286883e+00)	1.4568039e+05	2.9392189e+02	1.7227903e+00
0.00397995     	(8.6681316e+00 1.5795964e-02 -7.4276973e+00)	1.4568408e+05	2.9392192e+02	1.7228337e+00
0.00398036     	(8.6686729e+00 1.5198444e-02 -7.4280912e+00)	1.4568770e+05	2.9392191e+02	1.7228766e+00
0.00398076     	(8.6654700e+00 1.7261616e-02 -7.4255842e+00)	1.4569144e+05	2.9392197e+02	1.7229206e+00
0.00398117     	(8.6633387e+00 1.6811908e-02 -7.4236043e+00)	1.4569516e+05	2.9392201e+02	1.7229643e+00
0.00398157     	(8.6647904e+00 1.6349236e-02 -7.4250277e+00)	1.4569875e+05	2.9392198e+02	1.7230069e+00
0.00398198     	(8.6635399e+00 1.7602846e-02 -7.4238588e+00)	1.4570243e+05	2.9392200e+02	1.7230503e+00
0.00398238     	(8.6618957e+00 1.5986459e-02 -7.4222309e+00)	1.4570614e+05	2.9392204e+02	1.7230939e+00
0.00398279     	(8.6682376e+00 1.5770615e-02 -7.4277723e+00)	1.4570955e+05	2.9392191e+02	1.7231350e+00
0.00398319     	(8.6633839e+00 1.6192125e-02 -7.4235227e+00)	1.4571337e+05	2.9392201e+02	1.7231796e+00
0.0039836      	(8.6630097e+00 1.6096537e-02 -7.4230789e+00)	1.4571702e+05	2.9392202e+02	1.7232228e+00
0.003984       	(8.6661010e+00 1.5995723e-02 -7.4260475e+00)	1.4572054e+05	2.9392195e+02	1.7232648e+00
0.00398441     	(8.6606155e+00 1.6973811e-02 -7.4211883e+00)	1.4572439e+05	2.9392206e+02	1.7233096e+00
0.00398481     	(8.6600384e+00 1.7483225e-02 -7.4208389e+00)	1.4572805e+05	2.9392207e+02	1.7233528e+00
0.00398522     	(8.6651168e+00 1.6510909e-02 -7.4251930e+00)	1.4573150e+05	2.9392197e+02	1.7233943e+00
0.00398562     	(8.6608902e+00 1.6098506e-02 -7.4213468e+00)	1.4573531e+05	2.9392206e+02	1.7234388e+00
0.00398603     	(8.6646295e+00 1.7021872e-02 -7.4245974e+00)	1.4573881e+05	2.9392198e+02	1.7234806e+00
0.00398643     	(8.6666002e+00 1.5134579e-02 -7.4262610e+00)	1.4574239e+05	2.9392194e+02	1.7235231e+00
0.00398684     	(8.6642749e+00 1.5934808e-02 -7.4241355e+00)	1.4574612e+05	2.9392199e+02	1.7235670e+00
0.00398724     	(8.6641753e+00 1.7266042e-02 -7.4242816e+00)	1.4574976e+05	2.9392199e+02	1.7236100e+00
0.00398765     	(8.6651181e+00 1.5985984e-02 -7.4250004e+00)	1.4575337e+05	2.9392198e+02	1.7236528e+00
0.00398805     	(8.6633199e+00 1.7196106e-02 -7.4235991e+00)	1.4575708e+05	2.9392201e+02	1.7236965e+00
0.00398846     	(8.6642844e+00 1.7902762e-02 -7.4243536e+00)	1.4576068e+05	2.9392199e+02	1.7237392e+00
0.00398886     	(8.6665442e+00 1.5304813e-02 -7.4261272e+00)	1.4576426e+05	2.9392195e+02	1.7237817e+00
0.00398927     	(8.6696956e+00 1.6549009e-02 -7.4288923e+00)	1.4576779e+05	2.9392189e+02	1.7238238e+00
0.00398967     	(8.6673274e+00 1.6559143e-02 -7.4267627e+00)	1.4577152e+05	2.9392194e+02	1.7238677e+00
0.00399008     	(8.6711044e+00 1.5197530e-02 -7.4299362e+00)	1.4577503e+05	2.9392187e+02	1.7239096e+00
0.00399048     	(8.6712911e+00 1.6639005e-02 -7.4303507e+00)	1.4577866e+05	2.9392186e+02	1.7239526e+00
0.00399089     	(8.6673377e+00 1.7334678e-02 -7.4268235e+00)	1.4578245e+05	2.9392195e+02	1.7239969e+00
0.00399129     	(8.6711372e+00 1.6681481e-02 -7.4302857e+00)	1.4578596e+05	2.9392187e+02	1.7240389e+00
0.0039917      	(8.6726633e+00 1.7191149e-02 -7.4315824e+00)	1.4578955e+05	2.9392184e+02	1.7240815e+00
0.0039921      	(8.6699541e+00 1.6765322e-02 -7.4290323e+00)	1.4579330e+05	2.9392190e+02	1.7241255e+00
0.00399251     	(8.6779919e+00 1.6192479e-02 -7.4360246e+00)	1.4579666e+05	2.9392174e+02	1.7241661e+00
0.00399291     	(8.6775433e+00 1.5688950e-02 -7.4355665e+00)	1.4580032e+05	2.9392175e+02	1.7242094e+00
0.00399332     	(8.6759176e+00 1.6499606e-02 -7.4340473e+00)	1.4580403e+05	2.9392179e+02	1.7242530e+00
0.00399372     	(8.6806032e+00 1.6394068e-02 -7.4383095e+00)	1.4580750e+05	2.9392169e+02	1.7242947e+00
0.00399413     	(8.6789286e+00 1.6265783e-02 -7.4367981e+00)	1.4581122e+05	2.9392173e+02	1.7243383e+00
0.00399453     	(8.6772323e+00 1.7962266e-02 -7.4354847e+00)	1.4581492e+05	2.9392177e+02	1.7243819e+00
0.00399494     	(8.6819346e+00 1.7173108e-02 -7.4395191e+00)	1.4581840e+05	2.9392168e+02	1.7244236e+00
0.00399534     	(8.6825899e+00 1.5706400e-02 -7.4399118e+00)	1.4582203e+05	2.9392167e+02	1.7244666e+00
0.00399575     	(8.6847583e+00 1.7367721e-02 -7.4418290e+00)	1.4582559e+05	2.9392163e+02	1.7245090e+00
0.00399615     	(8.6870641e+00 1.5881610e-02 -7.4437100e+00)	1.4582916e+05	2.9392158e+02	1.7245515e+00
0.00399656     	(8.6891833e+00 1.5275604e-02 -7.4454853e+00)	1.4583274e+05	2.9392155e+02	1.7245940e+00
0.00399696     	(8.6884102e+00 1.7424592e-02 -7.4450020e+00)	1.4583641e+05	2.9392156e+02	1.7246373e+00
0.00399737     	(8.6883782e+00 1.6524311e-02 -7.4448739e+00)	1.4584006e+05	2.9392157e+02	1.7246804e+00
0.00399777     	(8.6912243e+00 1.6719239e-02 -7.4475287e+00)	1.4584360e+05	2.9392151e+02	1.7247226e+00
0.00399818     	(8.6900736e+00 1.8085054e-02 -7.4465042e+00)	1.4584729e+05	2.9392154e+02	1.7247661e+00
0.00399858     	(8.6917963e+00 1.6267766e-02 -7.4477626e+00)	1.4585088e+05	2.9392151e+02	1.7248088e+00
0.00399899     	(8.6988067e+00 1.6060352e-02 -7.4539300e+00)	1.4585427e+05	2.9392136e+02	1.7248497e+00
0.00399939     	(8.6958637e+00 1.6691145e-02 -7.4512546e+00)	1.4585803e+05	2.9392143e+02	1.7248938e+00
0.0039998      	(8.6978695e+00 1.5935868e-02 -7.4528938e+00)	1.4586161e+05	2.9392140e+02	1.7249363e+00
0.0040002      	(8.7028676e+00 1.6120282e-02 -7.4574350e+00)	1.4586507e+05	2.9392129e+02	1.7249778e+00
0.00400061     	(8.6976358e+00 1.7022318e-02 -7.4528102e+00)	1.4586891e+05	2.9392141e+02	1.7250226e+00
0.00400101     	(8.6997774e+00 1.7548061e-02 -7.4548081e+00)	1.4587248e+05	2.9392136e+02	1.7250650e+00
0.00400142     	(8.7040236e+00 1.6792293e-02 -7.4585293e+00)	1.4587597e+05	2.9392128e+02	1.7251068e+00
0.00400182     	(8.7011441e+00 1.6737774e-02 -7.4557952e+00)	1.4587973e+05	2.9392135e+02	1.7251509e+00
0.00400223     	(8.7063680e+00 1.7025341e-02 -7.4603903e+00)	1.4588319e+05	2.9392124e+02	1.7251924e+00
0.00400263     	(8.7095057e+00 1.5461724e-02 -7.4629981e+00)	1.4588672e+05	2.9392118e+02	1.7252345e+00
0.00400304     	(8.7070998e+00 1.6136744e-02 -7.4608366e+00)	1.4589046e+05	2.9392123e+02	1.7252784e+00
0.00400344     	(8.7098518e+00 1.7215907e-02 -7.4633742e+00)	1.4589400e+05	2.9392117e+02	1.7253206e+00
0.00400385     	(8.7103843e+00 1.5758569e-02 -7.4637709e+00)	1.4589763e+05	2.9392117e+02	1.7253636e+00
0.00400425     	(8.7092769e+00 1.7523760e-02 -7.4629399e+00)	1.4590132e+05	2.9392119e+02	1.7254070e+00
0.00400466     	(8.7098808e+00 1.7958130e-02 -7.4634875e+00)	1.4590494e+05	2.9392118e+02	1.7254499e+00
0.00400506     	(8.7129701e+00 1.5695636e-02 -7.4659248e+00)	1.4590848e+05	2.9392113e+02	1.7254922e+00
0.00400547     	(8.7152316e+00 1.6841499e-02 -7.4679630e+00)	1.4591204e+05	2.9392108e+02	1.7255346e+00
0.00400587     	(8.7145992e+00 1.6746388e-02 -7.4672512e+00)	1.4591571e+05	2.9392110e+02	1.7255779e+00
0.00400628     	(8.7176368e+00 1.5110916e-02 -7.4698181e+00)	1.4591925e+05	2.9392104e+02	1.7256201e+00
0.00400668     	(8.7185601e+00 1.6841597e-02 -7.4707724e+00)	1.4592286e+05	2.9392102e+02	1.7256629e+00
0.00400709     	(8.7142329e+00 1.7018572e-02 -7.4669453e+00)	1.4592667e+05	2.9392111e+02	1.7257073e+00
0.00400749     	(8.7186345e+00 1.6677461e-02 -7.4708732e+00)	1.4593015e+05	2.9392102e+02	1.7257490e+00
0.0040079      	(8.7179054e+00 1.7362000e-02 -7.4703057e+00)	1.4593382e+05	2.9392104e+02	1.7257923e+00
0.0040083      	(8.7158469e+00 1.7074317e-02 -7.4682471e+00)	1.4593754e+05	2.9392108e+02	1.7258361e+00
0.00400871     	(8.7229309e+00 1.6124228e-02 -7.4744743e+00)	1.4594093e+05	2.9392094e+02	1.7258770e+00
0.00400911     	(8.7223412e+00 1.6025861e-02 -7.4738257e+00)	1.4594460e+05	2.9392095e+02	1.7259203e+00
0.00400952     	(8.7195149e+00 1.6393576e-02 -7.4713000e+00)	1.4594835e+05	2.9392101e+02	1.7259643e+00
0.00400992     	(8.7253189e+00 1.6229264e-02 -7.4764490e+00)	1.4595178e+05	2.9392089e+02	1.7260055e+00
0.00401033     	(8.7215098e+00 1.6010809e-02 -7.4731225e+00)	1.4595556e+05	2.9392098e+02	1.7260498e+00
0.00401073     	(8.7198807e+00 1.7934612e-02 -7.4717854e+00)	1.4595926e+05	2.9392101e+02	1.7260934e+00
0.00401114     	(8.7228603e+00 1.6955199e-02 -7.4744356e+00)	1.4596280e+05	2.9392095e+02	1.7261355e+00
0.00401154     	(8.7224808e+00 1.6072428e-02 -7.4738749e+00)	1.4596646e+05	2.9392096e+02	1.7261788e+00
0.00401195     	(8.7229914e+00 1.7376471e-02 -7.4743846e+00)	1.4597008e+05	2.9392095e+02	1.7262217e+00
0.00401235     	(8.7261188e+00 1.5837700e-02 -7.4769251e+00)	1.4597362e+05	2.9392089e+02	1.7262638e+00
0.00401276     	(8.7255787e+00 1.5188140e-02 -7.4764417e+00)	1.4597728e+05	2.9392090e+02	1.7263071e+00
0.00401316     	(8.7248379e+00 1.7411605e-02 -7.4758888e+00)	1.4598094e+05	2.9392091e+02	1.7263503e+00
0.00401357     	(8.7238218e+00 1.5933456e-02 -7.4749814e+00)	1.4598463e+05	2.9392094e+02	1.7263938e+00
0.00401397     	(8.7253946e+00 1.6649083e-02 -7.4764738e+00)	1.4598821e+05	2.9392090e+02	1.7264363e+00
0.00401438     	(8.7214747e+00 1.8017065e-02 -7.4731379e+00)	1.4599199e+05	2.9392098e+02	1.7264806e+00
0.00401478     	(8.7232740e+00 1.6314407e-02 -7.4744491e+00)	1.4599557e+05	2.9392095e+02	1.7265231e+00
0.00401519     	(8.7275937e+00 1.6046253e-02 -7.4783113e+00)	1.4599906e+05	2.9392086e+02	1.7265649e+00
0.00401559     	(8.7243571e+00 1.6823124e-02 -7.4752972e+00)	1.4600282e+05	2.9392093e+02	1.7266089e+00
0.004016       	(8.7251918e+00 1.5499984e-02 -7.4759921e+00)	1.4600643e+05	2.9392091e+02	1.7266518e+00
0.0040164      	(8.7291423e+00 1.6012512e-02 -7.4795509e+00)	1.4600992e+05	2.9392082e+02	1.7266936e+00
