# Region type : patch wOutlet
# Faces  :     2574
# Area   :     7.7677716e-05
# Time         	sum(phi)
9.60671e-05    	3.2367457e-07
9.64722e-05    	3.0237833e-07
9.68774e-05    	2.9133118e-07
9.72825e-05    	2.8460541e-07
9.76877e-05    	2.7848920e-07
9.80928e-05    	2.7047610e-07
9.8498e-05     	2.6914819e-07
9.89031e-05    	2.7924246e-07
9.93083e-05    	2.9725365e-07
9.97134e-05    	3.2714629e-07
0.000100119    	3.5824370e-07
0.000100524    	3.7938397e-07
0.000100929    	3.9028077e-07
0.000101334    	4.1037222e-07
0.000101739    	4.4308101e-07
0.000102144    	4.8057714e-07
0.000102549    	5.1472401e-07
0.000102955    	5.5110311e-07
0.00010336     	5.9057393e-07
0.000103765    	6.3566489e-07
0.00010417     	6.8571993e-07
0.000104575    	7.3937443e-07
0.00010498     	7.9765306e-07
0.000105385    	8.5623798e-07
0.000105791    	9.1920577e-07
0.000106196    	9.8896756e-07
0.000106601    	1.0601621e-06
0.000107006    	1.1331990e-06
0.000107411    	1.2042009e-06
0.000107816    	1.2773021e-06
0.000108222    	1.3533193e-06
0.000108627    	1.4360074e-06
0.000109032    	1.5192749e-06
0.000109437    	1.6039104e-06
0.000109842    	1.6883199e-06
0.000110247    	1.7709357e-06
0.000110652    	1.8540411e-06
0.000111058    	1.9442689e-06
0.000111463    	2.0349954e-06
0.000111868    	2.1240533e-06
0.000112273    	2.2079295e-06
0.000112678    	2.2903038e-06
0.000113083    	2.3744034e-06
0.000113488    	2.4632246e-06
0.000113894    	2.5498720e-06
0.000114299    	2.6333704e-06
0.000114704    	2.7117749e-06
0.000115109    	2.7869536e-06
0.000115514    	2.8638336e-06
0.000115919    	2.9451565e-06
0.000116325    	3.0300729e-06
0.00011673     	3.1124107e-06
0.000117135    	3.1890595e-06
0.00011754     	3.2619263e-06
0.000117945    	3.3378855e-06
0.00011835     	3.4224052e-06
0.000118755    	3.5067229e-06
0.000119161    	3.5835536e-06
0.000119566    	3.6560092e-06
0.000119971    	3.7314020e-06
0.000120376    	3.8118561e-06
0.000120781    	3.8893012e-06
0.000121186    	3.9592568e-06
0.000121591    	4.0239603e-06
0.000121997    	4.0904051e-06
0.000122402    	4.1586882e-06
0.000122807    	4.2255801e-06
0.000123212    	4.2869689e-06
0.000123617    	4.3479750e-06
0.000124022    	4.4117358e-06
0.000124428    	4.4764293e-06
0.000124833    	4.5363284e-06
0.000125238    	4.5875770e-06
0.000125643    	4.6296432e-06
0.000126048    	4.6728376e-06
0.000126453    	4.7269476e-06
0.000126858    	4.7902896e-06
0.000127264    	4.8556830e-06
0.000127669    	4.9111712e-06
0.000128074    	4.9490968e-06
0.000128479    	4.9731842e-06
0.000128884    	4.9981929e-06
0.000129289    	5.0328912e-06
0.000129695    	5.0763539e-06
0.0001301      	5.1164648e-06
0.000130505    	5.1366296e-06
0.00013091     	5.1347584e-06
0.000131315    	5.1217638e-06
0.00013172     	5.1155098e-06
0.000132125    	5.1241096e-06
0.000132531    	5.1425067e-06
0.000132936    	5.1584729e-06
0.000133341    	5.1581663e-06
0.000133746    	5.1404183e-06
0.000134151    	5.1135283e-06
0.000134556    	5.0961017e-06
0.000134961    	5.0892622e-06
0.000135367    	5.0889284e-06
0.000135772    	5.0879954e-06
0.000136177    	5.0795527e-06
0.000136582    	5.0655194e-06
0.000136987    	5.0512084e-06
0.000137392    	5.0430458e-06
0.000137798    	5.0441963e-06
0.000138203    	5.0528195e-06
0.000138608    	5.0637553e-06
0.000139013    	5.0712681e-06
0.000139418    	5.0738823e-06
0.000139823    	5.0766712e-06
0.000140228    	5.0848072e-06
0.000140634    	5.1001473e-06
0.000141039    	5.1207527e-06
0.000141444    	5.1420003e-06
0.000141849    	5.1599512e-06
0.000142254    	5.1756046e-06
0.000142659    	5.1922505e-06
0.000143065    	5.2144317e-06
0.00014347     	5.2440677e-06
0.000143875    	5.2762413e-06
0.00014428     	5.3057472e-06
0.000144685    	5.3307558e-06
0.00014509     	5.3563565e-06
0.000145495    	5.3892397e-06
0.000145901    	5.4295278e-06
0.000146306    	5.4744305e-06
0.000146711    	5.5176574e-06
0.000147116    	5.5559695e-06
0.000147521    	5.5936844e-06
0.000147926    	5.6390548e-06
0.000148331    	5.6917561e-06
0.000148737    	5.7501069e-06
0.000149142    	5.8075937e-06
0.000149547    	5.8578829e-06
0.000149952    	5.9053506e-06
0.000150357    	5.9593556e-06
0.000150762    	6.0264463e-06
0.000151168    	6.1046105e-06
0.000151573    	6.1831852e-06
0.000151978    	6.2518033e-06
0.000152383    	6.3095454e-06
0.000152788    	6.3687451e-06
0.000153193    	6.4430773e-06
0.000153598    	6.5345170e-06
0.000154004    	6.6318989e-06
0.000154409    	6.7217773e-06
0.000154814    	6.7951695e-06
0.000155219    	6.8593265e-06
0.000155624    	6.9306414e-06
0.000156029    	7.0196029e-06
0.000156434    	7.1237275e-06
0.00015684     	7.2285507e-06
0.000157245    	7.3212371e-06
0.00015765     	7.3951635e-06
0.000158055    	7.4618213e-06
0.00015846     	7.5369617e-06
0.000158865    	7.6309991e-06
0.00015927     	7.7370072e-06
0.000159675    	7.8408904e-06
