# Region type : patch inlet
# Faces  :     286
# Area   :     1.5738454e-05
# Time         	sum(phi)
0.00016975     	-1.3797568e-03
0.000170155    	-1.3793358e-03
0.00017056     	-1.3788803e-03
0.000170965    	-1.3783927e-03
0.00017137     	-1.3778750e-03
0.000171775    	-1.3773287e-03
0.00017218     	-1.3767550e-03
0.000172585    	-1.3761551e-03
0.00017299     	-1.3755295e-03
0.000173395    	-1.3748759e-03
0.0001738      	-1.3741936e-03
0.000174205    	-1.3734817e-03
0.00017461     	-1.3727397e-03
0.000175015    	-1.3719648e-03
0.00017542     	-1.3711504e-03
0.000175825    	-1.3702914e-03
0.00017623     	-1.3693843e-03
0.000176635    	-1.3684239e-03
0.00017704     	-1.3674050e-03
0.000177445    	-1.3663184e-03
0.00017785     	-1.3651537e-03
0.000178255    	-1.3639020e-03
0.00017866     	-1.3625538e-03
0.000179065    	-1.3610998e-03
0.00017947     	-1.3595312e-03
0.000179875    	-1.3578361e-03
0.00018028     	-1.3560035e-03
0.000180685    	-1.3540228e-03
0.00018109     	-1.3518842e-03
0.000181495    	-1.3495771e-03
0.0001819      	-1.3470858e-03
0.000182305    	-1.3443944e-03
0.00018271     	-1.3414926e-03
0.000183115    	-1.3383709e-03
0.00018352     	-1.3350110e-03
0.000183925    	-1.3313922e-03
0.00018433     	-1.3274969e-03
0.000184735    	-1.3233090e-03
0.00018514     	-1.3188211e-03
0.000185545    	-1.3140216e-03
0.00018595     	-1.3089027e-03
0.000186355    	-1.3034349e-03
0.00018676     	-1.2976060e-03
0.000187165    	-1.2914059e-03
0.00018757     	-1.2848079e-03
0.000187975    	-1.2777969e-03
0.00018838     	-1.2703577e-03
0.000188785    	-1.2624709e-03
0.00018919     	-1.2541229e-03
0.000189595    	-1.2452887e-03
0.00019        	-1.2359440e-03
0.000190405    	-1.2260822e-03
0.00019081     	-1.2156909e-03
0.000191215    	-1.2047602e-03
0.00019162     	-1.1932654e-03
0.000192025    	-1.1811960e-03
0.00019243     	-1.1685675e-03
0.000192835    	-1.1553743e-03
0.00019324     	-1.1416075e-03
0.000193645    	-1.1272522e-03
0.00019405     	-1.1123363e-03
0.000194455    	-1.0968727e-03
0.00019486     	-1.0808637e-03
0.000195265    	-1.0643294e-03
0.00019567     	-1.0472997e-03
0.000196075    	-1.0297814e-03
0.00019648     	-1.0118060e-03
0.000196885    	-9.9339247e-04
0.00019729     	-9.7456224e-04
0.000197695    	-9.5532990e-04
0.0001981      	-9.3572003e-04
0.000198505    	-9.1577240e-04
0.00019891     	-8.9552562e-04
0.000199315    	-8.7503367e-04
0.00019972     	-8.5430113e-04
0.000200125    	-8.3335411e-04
0.00020053     	-8.1222627e-04
0.000200935    	-7.9095445e-04
0.00020134     	-7.6954046e-04
0.000201745    	-7.4804880e-04
0.00020215     	-7.2654794e-04
0.000202555    	-7.0496450e-04
0.00020296     	-6.8341764e-04
0.000203365    	-6.6206032e-04
0.00020377     	-6.4053181e-04
0.000204175    	-6.1920081e-04
0.00020458     	-5.9844076e-04
0.000204985    	-5.7685416e-04
0.00020539     	-5.5611192e-04
0.000205795    	-5.3598225e-04
0.0002062      	-5.1461431e-04
0.000206605    	-4.9475805e-04
0.00020701     	-4.7492966e-04
0.000207415    	-4.5426998e-04
0.00020782     	-4.3540657e-04
0.000208225    	-4.1593746e-04
0.00020863     	-3.9620735e-04
0.000209035    	-3.7824966e-04
0.00020944     	-3.5910894e-04
0.000209845    	-3.4080039e-04
0.00021025     	-3.2364566e-04
0.000210655    	-3.0527989e-04
0.00021106     	-2.8863336e-04
0.000211465    	-2.7219027e-04
0.00021187     	-2.5528131e-04
0.000212275    	-2.4008809e-04
0.00021268     	-2.2418101e-04
0.000213085    	-2.0922066e-04
0.00021349     	-1.9517629e-04
0.000213895    	-1.8017893e-04
0.0002143      	-1.6712492e-04
0.000214705    	-1.5357727e-04
0.00021511     	-1.4056430e-04
0.000215515    	-1.2834785e-04
0.00021592     	-1.1560369e-04
0.000216325    	-1.0457643e-04
0.00021673     	-9.2864414e-05
0.000217135    	-8.1798127e-05
0.00021754     	-7.1424990e-05
0.000217945    	-6.0812103e-05
0.00021835     	-5.1585711e-05
0.000218755    	-4.1599655e-05
0.00021916     	-3.2638835e-05
0.000219565    	-2.3919351e-05
0.00021997     	-1.5129354e-05
0.000220375    	-7.2817414e-06
0.00022078     	1.0775479e-06
0.000221185    	8.6531161e-06
0.00022159     	1.5896286e-05
0.000221995    	2.3406577e-05
0.0002224      	2.9945185e-05
0.000222805    	3.6533681e-05
0.00022321     	4.3226070e-05
0.000223615    	4.8955248e-05
0.00022402     	5.4701197e-05
0.000224425    	6.0648922e-05
0.00022483     	6.5857815e-05
0.000225235    	7.0819024e-05
0.00022564     	7.5892048e-05
0.000226045    	8.0738907e-05
0.00022645     	8.5088866e-05
0.000226855    	8.9377493e-05
0.00022726     	9.3641171e-05
0.000227665    	9.7704681e-05
0.00022807     	1.0150065e-04
0.000228475    	1.0524902e-04
0.00022888     	1.0884563e-04
0.000229285    	1.1227029e-04
0.00022969     	1.1561013e-04
0.000230095    	1.1882162e-04
0.0002305      	1.2193463e-04
0.000230905    	1.2497564e-04
0.00023131     	1.2793163e-04
0.000231715    	1.3083080e-04
0.00023212     	1.3364815e-04
0.000232525    	1.3638154e-04
0.00023293     	1.3906835e-04
0.000233335    	1.4172158e-04
0.00023374     	1.4429618e-04
0.000234145    	1.4681097e-04
0.00023455     	1.4928486e-04
0.000234955    	1.5168369e-04
0.00023536     	1.5401472e-04
0.000235765    	1.5629620e-04
0.00023617     	1.5851202e-04
0.000236575    	1.6067144e-04
0.00023698     	1.6277844e-04
0.000237385    	1.6482047e-04
0.00023779     	1.6679843e-04
0.000238195    	1.6872396e-04
0.0002386      	1.7060114e-04
0.000239005    	1.7242816e-04
0.00023941     	1.7419544e-04
0.000239815    	1.7593403e-04
0.00024022     	1.7763291e-04
0.000240625    	1.7925054e-04
0.00024103     	1.8083484e-04
0.000241435    	1.8244430e-04
0.00024184     	1.8400944e-04
0.000242245    	1.8546139e-04
0.00024265     	1.8704581e-04
0.000243055    	1.8848302e-04
0.00024346     	1.8985053e-04
0.000243865    	1.9141732e-04
0.00024427     	1.9277926e-04
0.000244675    	1.9414597e-04
0.00024508     	1.9570113e-04
0.000245485    	1.9703037e-04
0.00024589     	1.9844887e-04
0.000246295    	2.0000080e-04
0.0002467      	2.0134229e-04
0.000247105    	2.0287592e-04
0.00024751     	2.0449741e-04
0.000247915    	2.0594789e-04
0.00024832     	2.0764367e-04
0.000248725    	2.0932860e-04
0.00024913     	2.1090448e-04
0.000249535    	2.1271980e-04
0.00024994     	2.1449676e-04
0.000250345    	2.1616663e-04
0.00025075     	2.1812589e-04
0.000251155    	2.1990781e-04
0.00025156     	2.2175226e-04
0.000251965    	2.2371116e-04
0.000252369    	2.2567363e-04
0.000252774    	2.2760897e-04
0.000253179    	2.2970758e-04
0.000253584    	2.3172928e-04
0.000253989    	2.3349536e-04
0.000254394    	2.3564301e-04
0.000254799    	2.3737763e-04
0.000255204    	2.3914631e-04
0.000255609    	2.4119420e-04
0.000256014    	2.4287208e-04
0.000256419    	2.4467939e-04
0.000256824    	2.4653787e-04
0.000257229    	2.4790270e-04
0.000257634    	2.4941555e-04
0.000258039    	2.5100770e-04
0.000258444    	2.5190598e-04
0.000258849    	2.5357188e-04
0.000259254    	2.5484723e-04
0.000259659    	2.5560188e-04
0.000260064    	2.5712767e-04
0.000260469    	2.5745049e-04
0.000260874    	2.5819749e-04
0.000261279    	2.5912668e-04
0.000261684    	2.5909488e-04
0.000262089    	2.6015964e-04
0.000262494    	2.6047326e-04
0.000262899    	2.6059034e-04
0.000263304    	2.6115011e-04
0.000263709    	2.6086855e-04
0.000264114    	2.6093416e-04
0.000264519    	2.6094200e-04
0.000264924    	2.6056498e-04
0.000265329    	2.6047475e-04
0.000265734    	2.6049740e-04
0.000266139    	2.6007292e-04
0.000266544    	2.6002960e-04
0.000266949    	2.5973626e-04
0.000267354    	2.5898168e-04
0.000267759    	2.5895246e-04
0.000268164    	2.5807097e-04
0.000268569    	2.5782766e-04
0.000268974    	2.5767192e-04
0.000269379    	2.5715027e-04
0.000269784    	2.5697941e-04
0.000270189    	2.5657353e-04
0.000270594    	2.5612247e-04
0.000270998    	2.5552096e-04
0.000271403    	2.5561746e-04
0.000271808    	2.5482982e-04
0.000272213    	2.5514079e-04
0.000272618    	2.5511631e-04
0.000273023    	2.5454199e-04
0.000273428    	2.5501402e-04
0.000273833    	2.5441502e-04
0.000274238    	2.5464601e-04
0.000274643    	2.5484640e-04
0.000275048    	2.5522301e-04
0.000275453    	2.5535594e-04
0.000275858    	2.5589230e-04
0.000276263    	2.5633806e-04
0.000276668    	2.5605661e-04
0.000277073    	2.5766442e-04
0.000277478    	2.5767431e-04
0.000277883    	2.5862799e-04
0.000278288    	2.5974776e-04
0.000278693    	2.5985392e-04
0.000279098    	2.6102259e-04
0.000279503    	2.6186790e-04
0.000279908    	2.6315945e-04
0.000280313    	2.6383950e-04
0.000280718    	2.6563906e-04
0.000281123    	2.6602390e-04
0.000281528    	2.6711311e-04
0.000281933    	2.6898864e-04
0.000282338    	2.6919455e-04
0.000282743    	2.7145208e-04
0.000283148    	2.7207002e-04
0.000283553    	2.7323551e-04
0.000283958    	2.7440710e-04
0.000284363    	2.7555468e-04
0.000284768    	2.7685520e-04
0.000285173    	2.7761847e-04
0.000285578    	2.7939035e-04
0.000285983    	2.7924992e-04
0.000286388    	2.8094134e-04
0.000286793    	2.8147657e-04
0.000287198    	2.8227266e-04
0.000287603    	2.8351239e-04
0.000288008    	2.8330545e-04
0.000288413    	2.8477451e-04
0.000288818    	2.8413794e-04
0.000289223    	2.8509651e-04
0.000289627    	2.8518713e-04
0.000290032    	2.8502969e-04
0.000290437    	2.8599216e-04
0.000290842    	2.8506923e-04
0.000291247    	2.8562021e-04
0.000291652    	2.8528679e-04
0.000292057    	2.8473496e-04
0.000292462    	2.8421944e-04
0.000292867    	2.8371147e-04
0.000293272    	2.8399266e-04
