# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	sum(phi)
0.000134222    	-5.5295747e-03
0.000134656    	-5.5378685e-03
0.00013509     	-5.5464898e-03
0.000135524    	-5.5550508e-03
0.000135958    	-5.5631480e-03
0.000136392    	-5.5703890e-03
0.000136826    	-5.5764081e-03
0.000137261    	-5.5808737e-03
0.000137695    	-5.5835204e-03
0.000138129    	-5.5841072e-03
0.000138563    	-5.5825209e-03
0.000138997    	-5.5787871e-03
0.000139431    	-5.5728684e-03
0.000139865    	-5.5647860e-03
0.000140299    	-5.5546988e-03
0.000140734    	-5.5429920e-03
0.000141168    	-5.5303136e-03
0.000141602    	-5.5174413e-03
0.000142036    	-5.5051612e-03
0.00014247     	-5.4942525e-03
0.000142904    	-5.4854113e-03
0.000143338    	-5.4791674e-03
0.000143772    	-5.4759339e-03
0.000144207    	-5.4759615e-03
0.000144641    	-5.4790531e-03
0.000145075    	-5.4849645e-03
0.000145509    	-5.4935447e-03
0.000145943    	-5.5046105e-03
0.000146377    	-5.5177769e-03
0.000146811    	-5.5324236e-03
0.000147245    	-5.5477104e-03
0.00014768     	-5.5627327e-03
0.000148114    	-5.5766215e-03
0.000148548    	-5.5885792e-03
0.000148982    	-5.5977463e-03
0.000149416    	-5.6032839e-03
0.00014985     	-5.6049585e-03
0.000150284    	-5.6027823e-03
0.000150718    	-5.5965683e-03
0.000151153    	-5.5860113e-03
0.000151587    	-5.5712140e-03
0.000152021    	-5.5530305e-03
0.000152455    	-5.5329617e-03
0.000152889    	-5.5127438e-03
0.000153323    	-5.4939923e-03
0.000153757    	-5.4780458e-03
0.000154191    	-5.4658477e-03
0.000154626    	-5.4579821e-03
0.00015506     	-5.4547984e-03
0.000155494    	-5.4563825e-03
0.000155928    	-5.4622549e-03
0.000156362    	-5.4718846e-03
0.000156796    	-5.4848286e-03
0.00015723     	-5.5005766e-03
0.000157665    	-5.5184866e-03
0.000158099    	-5.5377185e-03
0.000158533    	-5.5573090e-03
0.000158967    	-5.5762807e-03
0.000159401    	-5.5937295e-03
0.000159835    	-5.6089049e-03
0.000160269    	-5.6212193e-03
0.000160703    	-5.6303307e-03
0.000161138    	-5.6362842e-03
0.000161572    	-5.6391985e-03
0.000162006    	-5.6392373e-03
0.00016244     	-5.6366827e-03
0.000162874    	-5.6320759e-03
0.000163308    	-5.6261638e-03
0.000163742    	-5.6196811e-03
0.000164176    	-5.6132553e-03
0.000164611    	-5.6074181e-03
0.000165045    	-5.6025203e-03
0.000165479    	-5.5987851e-03
0.000165913    	-5.5962737e-03
0.000166347    	-5.5948754e-03
0.000166781    	-5.5943982e-03
0.000167215    	-5.5946565e-03
0.000167649    	-5.5954499e-03
0.000168084    	-5.5965290e-03
0.000168518    	-5.5976324e-03
0.000168952    	-5.5985048e-03
0.000169386    	-5.5988710e-03
0.00016982     	-5.5984533e-03
0.000170254    	-5.5970126e-03
0.000170688    	-5.5943220e-03
0.000171122    	-5.5902158e-03
0.000171557    	-5.5845825e-03
0.000171991    	-5.5773628e-03
0.000172425    	-5.5686283e-03
0.000172859    	-5.5585518e-03
0.000173293    	-5.5473775e-03
0.000173727    	-5.5353829e-03
0.000174161    	-5.5229810e-03
0.000174595    	-5.5105982e-03
0.00017503     	-5.4987136e-03
0.000175464    	-5.4878245e-03
0.000175898    	-5.4783822e-03
0.000176332    	-5.4707475e-03
0.000176766    	-5.4650975e-03
0.0001772      	-5.4615368e-03
0.000177634    	-5.4600398e-03
0.000178068    	-5.4605277e-03
0.000178503    	-5.4628854e-03
0.000178937    	-5.4669156e-03
0.000179371    	-5.4723412e-03
0.000179805    	-5.4787916e-03
0.000180239    	-5.4858219e-03
0.000180673    	-5.4929303e-03
0.000181107    	-5.4995545e-03
0.000181541    	-5.5051142e-03
0.000181976    	-5.5090513e-03
0.00018241     	-5.5108237e-03
0.000182844    	-5.5100580e-03
0.000183278    	-5.5063807e-03
0.000183712    	-5.4995081e-03
0.000184146    	-5.4891506e-03
0.00018458     	-5.4749696e-03
0.000185014    	-5.4568556e-03
0.000185449    	-5.4351354e-03
0.000185883    	-5.4104237e-03
0.000186317    	-5.3834489e-03
0.000186751    	-5.3553215e-03
0.000187185    	-5.3268876e-03
0.000187619    	-5.2989970e-03
0.000188053    	-5.2723282e-03
0.000188487    	-5.2472957e-03
0.000188922    	-5.2241852e-03
0.000189356    	-5.2029958e-03
0.00018979     	-5.1836209e-03
0.000190224    	-5.1657690e-03
0.000190658    	-5.1489110e-03
0.000191092    	-5.1324456e-03
0.000191526    	-5.1157182e-03
0.00019196     	-5.0980292e-03
0.000192395    	-5.0786169e-03
0.000192829    	-5.0567062e-03
0.000193263    	-5.0314469e-03
0.000193697    	-5.0020149e-03
0.000194131    	-4.9677090e-03
0.000194565    	-4.9281030e-03
0.000194999    	-4.8829189e-03
0.000195434    	-4.8322341e-03
0.000195868    	-4.7763051e-03
0.000196302    	-4.7158433e-03
0.000196736    	-4.6519060e-03
0.00019717     	-4.5855443e-03
0.000197604    	-4.5178835e-03
0.000198038    	-4.4499925e-03
0.000198472    	-4.3826814e-03
0.000198907    	-4.3166748e-03
0.000199341    	-4.2524250e-03
0.000199775    	-4.1904127e-03
0.000200209    	-4.1306574e-03
