# Region type : patch inlet
# Faces  :     7870
# Area   :     7.0477774e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.00606551     	(4.7293611e+00 -7.0507667e-03 -4.0543533e+00)	1.9993890e+05	2.9397434e+02	2.3640200e+00
0.006066       	(4.7537628e+00 -5.9020982e-03 -4.0761930e+00)	1.9993830e+05	2.9397408e+02	2.3640150e+00
0.00606649     	(4.7775369e+00 -4.6392308e-03 -4.0976364e+00)	1.9993771e+05	2.9397384e+02	2.3640100e+00
0.00606698     	(4.7982458e+00 -3.2487035e-03 -4.1164964e+00)	1.9993720e+05	2.9397362e+02	2.3640056e+00
0.00606747     	(4.8173297e+00 -1.9439156e-03 -4.1339677e+00)	1.9993671e+05	2.9397342e+02	2.3640016e+00
0.00606796     	(4.8346082e+00 -4.0650775e-04 -4.1499879e+00)	1.9993627e+05	2.9397323e+02	2.3639978e+00
0.00606845     	(4.8494659e+00 1.0214753e-03 -4.1639051e+00)	1.9993589e+05	2.9397307e+02	2.3639946e+00
0.00606894     	(4.8628233e+00 2.5932260e-03 -4.1765629e+00)	1.9993554e+05	2.9397292e+02	2.3639916e+00
0.00606943     	(4.8743588e+00 4.1171971e-03 -4.1877033e+00)	1.9993523e+05	2.9397279e+02	2.3639890e+00
0.00606992     	(4.8836325e+00 5.5954851e-03 -4.1968027e+00)	1.9993498e+05	2.9397269e+02	2.3639869e+00
0.00607042     	(4.8929545e+00 7.3006813e-03 -4.2061109e+00)	1.9993471e+05	2.9397258e+02	2.3639846e+00
0.00607091     	(4.8987447e+00 8.6520341e-03 -4.2122399e+00)	1.9993454e+05	2.9397250e+02	2.3639832e+00
0.0060714      	(4.9060465e+00 1.0392650e-02 -4.2197914e+00)	1.9993433e+05	2.9397241e+02	2.3639814e+00
0.00607189     	(4.9104344e+00 1.1867728e-02 -4.2248131e+00)	1.9993419e+05	2.9397235e+02	2.3639802e+00
0.00607238     	(4.9158527e+00 1.3440509e-02 -4.2306822e+00)	1.9993401e+05	2.9397228e+02	2.3639788e+00
0.00607287     	(4.9201784e+00 1.5073552e-02 -4.2357168e+00)	1.9993387e+05	2.9397222e+02	2.3639775e+00
0.00607336     	(4.9242676e+00 1.6531152e-02 -4.2404110e+00)	1.9993373e+05	2.9397216e+02	2.3639763e+00
0.00607385     	(4.9293137e+00 1.8235525e-02 -4.2460809e+00)	1.9993356e+05	2.9397209e+02	2.3639749e+00
0.00607434     	(4.9329572e+00 1.9676430e-02 -4.2503523e+00)	1.9993343e+05	2.9397204e+02	2.3639738e+00
0.00607483     	(4.9389231e+00 2.1288827e-02 -4.2566973e+00)	1.9993323e+05	2.9397195e+02	2.3639722e+00
0.00607533     	(4.9435749e+00 2.2853141e-02 -4.2618803e+00)	1.9993308e+05	2.9397189e+02	2.3639708e+00
0.00607582     	(4.9502074e+00 2.4244515e-02 -4.2686459e+00)	1.9993287e+05	2.9397180e+02	2.3639691e+00
0.00607631     	(4.9571800e+00 2.5828463e-02 -4.2758491e+00)	1.9993265e+05	2.9397171e+02	2.3639672e+00
0.0060768      	(4.9653060e+00 2.7275644e-02 -4.2838220e+00)	1.9993240e+05	2.9397160e+02	2.3639651e+00
0.00607729     	(4.9746740e+00 2.8594104e-02 -4.2929537e+00)	1.9993212e+05	2.9397149e+02	2.3639627e+00
0.00607778     	(4.9853866e+00 3.0192746e-02 -4.3031528e+00)	1.9993180e+05	2.9397135e+02	2.3639601e+00
0.00607827     	(4.9973314e+00 3.1394100e-02 -4.3143526e+00)	1.9993145e+05	2.9397121e+02	2.3639571e+00
0.00607876     	(5.0110523e+00 3.2848898e-02 -4.3270510e+00)	1.9993106e+05	2.9397104e+02	2.3639538e+00
0.00607925     	(5.0261520e+00 3.4250577e-02 -4.3408201e+00)	1.9993063e+05	2.9397086e+02	2.3639501e+00
0.00607975     	(5.0427448e+00 3.5422033e-02 -4.3557709e+00)	1.9993016e+05	2.9397066e+02	2.3639462e+00
0.00608024     	(5.0615866e+00 3.7011044e-02 -4.3726153e+00)	1.9992962e+05	2.9397044e+02	2.3639417e+00
0.00608073     	(5.0808400e+00 3.8103551e-02 -4.3895737e+00)	1.9992908e+05	2.9397021e+02	2.3639371e+00
0.00608122     	(5.1032721e+00 3.9567146e-02 -4.4092378e+00)	1.9992845e+05	2.9396994e+02	2.3639317e+00
0.00608171     	(5.1250932e+00 4.0782135e-02 -4.4280792e+00)	1.9992784e+05	2.9396969e+02	2.3639266e+00
0.0060822      	(5.1498278e+00 4.1851160e-02 -4.4492862e+00)	1.9992714e+05	2.9396939e+02	2.3639207e+00
0.00608269     	(5.1745251e+00 4.3157308e-02 -4.4702865e+00)	1.9992645e+05	2.9396910e+02	2.3639148e+00
0.00608319     	(5.2000773e+00 4.3978404e-02 -4.4917017e+00)	1.9992573e+05	2.9396880e+02	2.3639088e+00
0.00608368     	(5.2267013e+00 4.5061675e-02 -4.5140370e+00)	1.9992498e+05	2.9396849e+02	2.3639024e+00
0.00608417     	(5.2522832e+00 4.5794840e-02 -4.5351227e+00)	1.9992426e+05	2.9396819e+02	2.3638964e+00
0.00608466     	(5.2791288e+00 4.6532629e-02 -4.5572496e+00)	1.9992350e+05	2.9396787e+02	2.3638900e+00
0.00608515     	(5.3043857e+00 4.7098740e-02 -4.5778146e+00)	1.9992280e+05	2.9396757e+02	2.3638840e+00
0.00608564     	(5.3302726e+00 4.7578433e-02 -4.5987184e+00)	1.9992207e+05	2.9396726e+02	2.3638778e+00
0.00608614     	(5.3547599e+00 4.7898892e-02 -4.6183871e+00)	1.9992138e+05	2.9396697e+02	2.3638720e+00
0.00608663     	(5.3789686e+00 4.8128001e-02 -4.6375027e+00)	1.9992070e+05	2.9396669e+02	2.3638663e+00
0.00608712     	(5.4023309e+00 4.8316342e-02 -4.6558653e+00)	1.9992005e+05	2.9396641e+02	2.3638608e+00
0.00608761     	(5.4243614e+00 4.8188839e-02 -4.6728376e+00)	1.9991943e+05	2.9396616e+02	2.3638556e+00
0.0060881      	(5.4459887e+00 4.8263562e-02 -4.6893426e+00)	1.9991883e+05	2.9396590e+02	2.3638505e+00
0.0060886      	(5.4658160e+00 4.7831616e-02 -4.7042054e+00)	1.9991829e+05	2.9396567e+02	2.3638459e+00
0.00608909     	(5.4851771e+00 4.7689631e-02 -4.7185009e+00)	1.9991776e+05	2.9396545e+02	2.3638414e+00
0.00608958     	(5.5027281e+00 4.7123827e-02 -4.7311698e+00)	1.9991728e+05	2.9396525e+02	2.3638374e+00
0.00609007     	(5.5196841e+00 4.6604340e-02 -4.7432741e+00)	1.9991682e+05	2.9396506e+02	2.3638335e+00
0.00609056     	(5.5344967e+00 4.6063705e-02 -4.7534634e+00)	1.9991643e+05	2.9396489e+02	2.3638302e+00
0.00609105     	(5.5480987e+00 4.5159804e-02 -4.7625650e+00)	1.9991607e+05	2.9396474e+02	2.3638272e+00
0.00609155     	(5.5597611e+00 4.4504096e-02 -4.7699860e+00)	1.9991577e+05	2.9396462e+02	2.3638247e+00
0.00609204     	(5.5692745e+00 4.3515689e-02 -4.7754714e+00)	1.9991554e+05	2.9396452e+02	2.3638227e+00
0.00609253     	(5.5770716e+00 4.2478721e-02 -4.7794659e+00)	1.9991535e+05	2.9396444e+02	2.3638212e+00
0.00609302     	(5.5825694e+00 4.1566988e-02 -4.7814948e+00)	1.9991524e+05	2.9396440e+02	2.3638202e+00
0.00609351     	(5.5855076e+00 4.0241194e-02 -4.7812535e+00)	1.9991521e+05	2.9396438e+02	2.3638199e+00
0.006094       	(5.5862259e+00 3.9186615e-02 -4.7791426e+00)	1.9991524e+05	2.9396439e+02	2.3638202e+00
0.00609449     	(5.5840230e+00 3.7914410e-02 -4.7744627e+00)	1.9991536e+05	2.9396444e+02	2.3638212e+00
0.00609499     	(5.5793487e+00 3.6594592e-02 -4.7676569e+00)	1.9991555e+05	2.9396452e+02	2.3638228e+00
0.00609548     	(5.5718310e+00 3.5419442e-02 -4.7584616e+00)	1.9991582e+05	2.9396464e+02	2.3638251e+00
0.00609597     	(5.5609721e+00 3.3957020e-02 -4.7463269e+00)	1.9991619e+05	2.9396479e+02	2.3638282e+00
0.00609646     	(5.5475096e+00 3.2702387e-02 -4.7320469e+00)	1.9991663e+05	2.9396498e+02	2.3638319e+00
0.00609695     	(5.5298939e+00 3.1385164e-02 -4.7141178e+00)	1.9991719e+05	2.9396521e+02	2.3638366e+00
0.00609744     	(5.5099252e+00 2.9990955e-02 -4.6942651e+00)	1.9991781e+05	2.9396547e+02	2.3638419e+00
0.00609793     	(5.4853843e+00 2.8819199e-02 -4.6704826e+00)	1.9991856e+05	2.9396579e+02	2.3638482e+00
0.00609842     	(5.4586155e+00 2.7387070e-02 -4.6448514e+00)	1.9991936e+05	2.9396613e+02	2.3638550e+00
0.00609891     	(5.4275482e+00 2.6214123e-02 -4.6155890e+00)	1.9992028e+05	2.9396651e+02	2.3638627e+00
0.0060994      	(5.3937335e+00 2.4944943e-02 -4.5839915e+00)	1.9992126e+05	2.9396692e+02	2.3638711e+00
0.00609989     	(5.3564061e+00 2.3654198e-02 -4.5494688e+00)	1.9992233e+05	2.9396738e+02	2.3638801e+00
0.00610038     	(5.3159293e+00 2.2480724e-02 -4.5122660e+00)	1.9992348e+05	2.9396786e+02	2.3638898e+00
0.00610087     	(5.2728202e+00 2.1103096e-02 -4.4729630e+00)	1.9992469e+05	2.9396836e+02	2.3639000e+00
0.00610137     	(5.2263966e+00 1.9855752e-02 -4.4309528e+00)	1.9992597e+05	2.9396890e+02	2.3639108e+00
0.00610186     	(5.1787252e+00 1.8465654e-02 -4.3880800e+00)	1.9992727e+05	2.9396945e+02	2.3639218e+00
0.00610235     	(5.1282451e+00 1.7148235e-02 -4.3430755e+00)	1.9992863e+05	2.9397002e+02	2.3639333e+00
0.00610284     	(5.0772323e+00 1.5722721e-02 -4.2978285e+00)	1.9992998e+05	2.9397059e+02	2.3639447e+00
0.00610333     	(5.0244986e+00 1.4302373e-02 -4.2513774e+00)	1.9993137e+05	2.9397117e+02	2.3639564e+00
0.00610382     	(4.9719321e+00 1.2886140e-02 -4.2053206e+00)	1.9993273e+05	2.9397174e+02	2.3639679e+00
0.00610431     	(4.9185148e+00 1.1363293e-02 -4.1587380e+00)	1.9993410e+05	2.9397232e+02	2.3639795e+00
0.0061048      	(4.8659275e+00 9.8859218e-03 -4.1131223e+00)	1.9993543e+05	2.9397288e+02	2.3639907e+00
0.00610529     	(4.8140445e+00 8.3101470e-03 -4.0683589e+00)	1.9993673e+05	2.9397342e+02	2.3640017e+00
0.00610578     	(4.7628798e+00 6.7562522e-03 -4.0243720e+00)	1.9993800e+05	2.9397396e+02	2.3640124e+00
0.00610627     	(4.7134563e+00 5.0898888e-03 -3.9821322e+00)	1.9993922e+05	2.9397447e+02	2.3640227e+00
0.00610677     	(4.6657502e+00 3.4694472e-03 -3.9415296e+00)	1.9994038e+05	2.9397496e+02	2.3640325e+00
0.00610726     	(4.6202306e+00 1.8321746e-03 -3.9029592e+00)	1.9994148e+05	2.9397542e+02	2.3640418e+00
0.00610775     	(4.5770215e+00 1.5816347e-04 -3.8665233e+00)	1.9994252e+05	2.9397585e+02	2.3640506e+00
0.00610824     	(4.5365709e+00 -1.3905720e-03 -3.8326351e+00)	1.9994348e+05	2.9397626e+02	2.3640587e+00
0.00610873     	(4.4985522e+00 -3.0741331e-03 -3.8009622e+00)	1.9994438e+05	2.9397664e+02	2.3640663e+00
0.00610922     	(4.4641975e+00 -4.6317536e-03 -3.7725854e+00)	1.9994519e+05	2.9397698e+02	2.3640731e+00
0.00610971     	(4.4319801e+00 -6.2126720e-03 -3.7461898e+00)	1.9994595e+05	2.9397730e+02	2.3640795e+00
0.0061102      	(4.4039861e+00 -7.8303749e-03 -3.7235155e+00)	1.9994660e+05	2.9397757e+02	2.3640851e+00
0.00611069     	(4.3784973e+00 -9.3110592e-03 -3.7030406e+00)	1.9994720e+05	2.9397782e+02	2.3640901e+00
0.00611119     	(4.3572980e+00 -1.0835690e-02 -3.6862655e+00)	1.9994769e+05	2.9397803e+02	2.3640943e+00
0.00611168     	(4.3390888e+00 -1.2262464e-02 -3.6721145e+00)	1.9994812e+05	2.9397821e+02	2.3640979e+00
0.00611217     	(4.3248230e+00 -1.3609177e-02 -3.6613359e+00)	1.9994845e+05	2.9397835e+02	2.3641007e+00
0.00611266     	(4.3141879e+00 -1.4945935e-02 -3.6537542e+00)	1.9994870e+05	2.9397845e+02	2.3641028e+00
0.00611315     	(4.3066773e+00 -1.6123116e-02 -3.6487961e+00)	1.9994888e+05	2.9397853e+02	2.3641043e+00
0.00611364     	(4.3030856e+00 -1.7321660e-02 -3.6472940e+00)	1.9994897e+05	2.9397856e+02	2.3641050e+00
0.00611413     	(4.3019191e+00 -1.8461457e-02 -3.6478629e+00)	1.9994900e+05	2.9397858e+02	2.3641053e+00
0.00611462     	(4.3045035e+00 -1.9497454e-02 -3.6515990e+00)	1.9994894e+05	2.9397855e+02	2.3641048e+00
0.00611512     	(4.3091917e+00 -2.0528117e-02 -3.6571220e+00)	1.9994883e+05	2.9397851e+02	2.3641039e+00
0.00611561     	(4.3167958e+00 -2.1447413e-02 -3.6650380e+00)	1.9994865e+05	2.9397843e+02	2.3641023e+00
0.0061161      	(4.3261673e+00 -2.2348664e-02 -3.6743884e+00)	1.9994843e+05	2.9397834e+02	2.3641005e+00
0.00611659     	(4.3376738e+00 -2.3131874e-02 -3.6854791e+00)	1.9994815e+05	2.9397822e+02	2.3640981e+00
0.00611708     	(4.3504904e+00 -2.3902718e-02 -3.6975572e+00)	1.9994784e+05	2.9397809e+02	2.3640956e+00
0.00611757     	(4.3649496e+00 -2.4568316e-02 -3.7110047e+00)	1.9994749e+05	2.9397794e+02	2.3640926e+00
0.00611806     	(4.3798329e+00 -2.5188174e-02 -3.7246229e+00)	1.9994713e+05	2.9397779e+02	2.3640895e+00
0.00611856     	(4.3959847e+00 -2.5785373e-02 -3.7392871e+00)	1.9994674e+05	2.9397763e+02	2.3640862e+00
0.00611905     	(4.4123320e+00 -2.6249558e-02 -3.7539549e+00)	1.9994634e+05	2.9397746e+02	2.3640828e+00
0.00611954     	(4.4294561e+00 -2.6704136e-02 -3.7692262e+00)	1.9994591e+05	2.9397728e+02	2.3640792e+00
0.00612003     	(4.4468125e+00 -2.7030099e-02 -3.7846037e+00)	1.9994548e+05	2.9397710e+02	2.3640756e+00
0.00612052     	(4.4645246e+00 -2.7367484e-02 -3.8002112e+00)	1.9994505e+05	2.9397692e+02	2.3640719e+00
0.00612101     	(4.4819878e+00 -2.7530495e-02 -3.8155158e+00)	1.9994461e+05	2.9397673e+02	2.3640683e+00
0.00612151     	(4.4999924e+00 -2.7726156e-02 -3.8312564e+00)	1.9994417e+05	2.9397655e+02	2.3640645e+00
0.006122       	(4.5174772e+00 -2.7793740e-02 -3.8465301e+00)	1.9994374e+05	2.9397637e+02	2.3640609e+00
0.00612249     	(4.5354679e+00 -2.7804043e-02 -3.8621860e+00)	1.9994330e+05	2.9397618e+02	2.3640571e+00
0.00612298     	(4.5533828e+00 -2.7744983e-02 -3.8778435e+00)	1.9994286e+05	2.9397600e+02	2.3640535e+00
0.00612347     	(4.5709632e+00 -2.7578401e-02 -3.8931359e+00)	1.9994243e+05	2.9397582e+02	2.3640499e+00
0.00612396     	(4.5890969e+00 -2.7420888e-02 -3.9089701e+00)	1.9994200e+05	2.9397564e+02	2.3640462e+00
0.00612445     	(4.6061174e+00 -2.7086517e-02 -3.9237948e+00)	1.9994159e+05	2.9397547e+02	2.3640428e+00
0.00612495     	(4.6242166e+00 -2.6791891e-02 -3.9395893e+00)	1.9994116e+05	2.9397529e+02	2.3640391e+00
0.00612544     	(4.6406410e+00 -2.6344075e-02 -3.9539444e+00)	1.9994078e+05	2.9397513e+02	2.3640359e+00
0.00612593     	(4.6581421e+00 -2.5802582e-02 -3.9692524e+00)	1.9994037e+05	2.9397495e+02	2.3640325e+00
0.00612642     	(4.6741563e+00 -2.5313620e-02 -3.9832875e+00)	1.9994001e+05	2.9397480e+02	2.3640294e+00
0.00612691     	(4.6907421e+00 -2.4563032e-02 -3.9978313e+00)	1.9993963e+05	2.9397464e+02	2.3640262e+00
0.0061274      	(4.7063159e+00 -2.3962927e-02 -4.0115097e+00)	1.9993928e+05	2.9397449e+02	2.3640232e+00
0.00612789     	(4.7217669e+00 -2.3126840e-02 -4.0250149e+00)	1.9993893e+05	2.9397435e+02	2.3640203e+00
0.00612839     	(4.7366746e+00 -2.2355551e-02 -4.0381307e+00)	1.9993860e+05	2.9397421e+02	2.3640175e+00
0.00612888     	(4.7508548e+00 -2.1480301e-02 -4.0505246e+00)	1.9993829e+05	2.9397408e+02	2.3640149e+00
0.00612937     	(4.7650491e+00 -2.0594895e-02 -4.0629764e+00)	1.9993798e+05	2.9397395e+02	2.3640122e+00
0.00612986     	(4.7780145e+00 -1.9657779e-02 -4.0743046e+00)	1.9993770e+05	2.9397383e+02	2.3640099e+00
0.00613035     	(4.7916911e+00 -1.8706527e-02 -4.0862737e+00)	1.9993739e+05	2.9397370e+02	2.3640073e+00
0.00613084     	(4.8040343e+00 -1.7712686e-02 -4.0971736e+00)	1.9993712e+05	2.9397359e+02	2.3640050e+00
0.00613133     	(4.8176964e+00 -1.6760937e-02 -4.1092057e+00)	1.9993681e+05	2.9397346e+02	2.3640024e+00
0.00613182     	(4.8303895e+00 -1.5775767e-02 -4.1205567e+00)	1.9993653e+05	2.9397334e+02	2.3640000e+00
0.00613231     	(4.8443896e+00 -1.4820881e-02 -4.1329903e+00)	1.9993620e+05	2.9397320e+02	2.3639972e+00
0.00613281     	(4.8582760e+00 -1.3889254e-02 -4.1455341e+00)	1.9993587e+05	2.9397306e+02	2.3639944e+00
0.0061333      	(4.8730492e+00 -1.2919314e-02 -4.1588298e+00)	1.9993552e+05	2.9397291e+02	2.3639914e+00
0.00613379     	(4.8889937e+00 -1.2024656e-02 -4.1733594e+00)	1.9993512e+05	2.9397275e+02	2.3639881e+00
0.00613428     	(4.9052228e+00 -1.1060794e-02 -4.1881633e+00)	1.9993472e+05	2.9397258e+02	2.3639847e+00
0.00613477     	(4.9235396e+00 -1.0250773e-02 -4.2049330e+00)	1.9993425e+05	2.9397238e+02	2.3639807e+00
0.00613526     	(4.9423597e+00 -9.1895092e-03 -4.2223128e+00)	1.9993376e+05	2.9397218e+02	2.3639766e+00
0.00613575     	(4.9629950e+00 -8.5072777e-03 -4.2412974e+00)	1.9993322e+05	2.9397195e+02	2.3639720e+00
0.00613624     	(4.9846718e+00 -7.4931128e-03 -4.2614293e+00)	1.9993264e+05	2.9397170e+02	2.3639671e+00
0.00613673     	(5.0078684e+00 -6.6320628e-03 -4.2828869e+00)	1.9993201e+05	2.9397144e+02	2.3639618e+00
0.00613722     	(5.0321276e+00 -5.9277790e-03 -4.3054276e+00)	1.9993134e+05	2.9397116e+02	2.3639562e+00
0.00613772     	(5.0577974e+00 -4.9120088e-03 -4.3292436e+00)	1.9993063e+05	2.9397086e+02	2.3639502e+00
0.00613821     	(5.0845003e+00 -4.2441498e-03 -4.3540077e+00)	1.9992989e+05	2.9397055e+02	2.3639439e+00
0.0061387      	(5.1123830e+00 -3.2818985e-03 -4.3798253e+00)	1.9992910e+05	2.9397022e+02	2.3639373e+00
0.00613919     	(5.1411716e+00 -2.5887744e-03 -4.4063890e+00)	1.9992829e+05	2.9396988e+02	2.3639304e+00
0.00613968     	(5.1707304e+00 -1.5826475e-03 -4.4336263e+00)	1.9992744e+05	2.9396952e+02	2.3639232e+00
0.00614017     	(5.2006726e+00 -8.7247726e-04 -4.4610493e+00)	1.9992658e+05	2.9396916e+02	2.3639160e+00
0.00614066     	(5.2313259e+00 -2.8551910e-06 -4.4890570e+00)	1.9992570e+05	2.9396879e+02	2.3639085e+00
0.00614115     	(5.2616878e+00 9.3575255e-04 -4.5166181e+00)	1.9992482e+05	2.9396842e+02	2.3639011e+00
0.00614164     	(5.2936608e+00 1.6557009e-03 -4.5455173e+00)	1.9992389e+05	2.9396803e+02	2.3638932e+00
0.00614214     	(5.3236161e+00 2.6931289e-03 -4.5723616e+00)	1.9992301e+05	2.9396766e+02	2.3638859e+00
0.00614263     	(5.3560850e+00 3.3765397e-03 -4.6012559e+00)	1.9992207e+05	2.9396726e+02	2.3638778e+00
0.00614312     	(5.3864381e+00 4.5880789e-03 -4.6281554e+00)	1.9992118e+05	2.9396689e+02	2.3638704e+00
0.00614361     	(5.4170712e+00 5.2604105e-03 -4.6548943e+00)	1.9992029e+05	2.9396652e+02	2.3638628e+00
0.0061441      	(5.4477620e+00 6.3766639e-03 -4.6817171e+00)	1.9991939e+05	2.9396614e+02	2.3638552e+00
0.00614459     	(5.4761594e+00 7.3423603e-03 -4.7060816e+00)	1.9991856e+05	2.9396579e+02	2.3638483e+00
0.00614509     	(5.5057276e+00 8.1151877e-03 -4.7314465e+00)	1.9991770e+05	2.9396543e+02	2.3638410e+00
0.00614558     	(5.5320676e+00 9.2982787e-03 -4.7536639e+00)	1.9991694e+05	2.9396511e+02	2.3638345e+00
0.00614607     	(5.5593463e+00 9.9567820e-03 -4.7765102e+00)	1.9991614e+05	2.9396477e+02	2.3638278e+00
0.00614656     	(5.5832030e+00 1.1061126e-02 -4.7962607e+00)	1.9991546e+05	2.9396449e+02	2.3638220e+00
0.00614705     	(5.6067495e+00 1.1796249e-02 -4.8153850e+00)	1.9991478e+05	2.9396420e+02	2.3638163e+00
0.00614755     	(5.6275450e+00 1.2725876e-02 -4.8321250e+00)	1.9991418e+05	2.9396395e+02	2.3638112e+00
0.00614804     	(5.6459119e+00 1.3508712e-02 -4.8463853e+00)	1.9991366e+05	2.9396373e+02	2.3638068e+00
0.00614853     	(5.6626659e+00 1.4247987e-02 -4.8591764e+00)	1.9991318e+05	2.9396353e+02	2.3638028e+00
0.00614902     	(5.6751734e+00 1.5030803e-02 -4.8680292e+00)	1.9991283e+05	2.9396338e+02	2.3637999e+00
0.00614951     	(5.6854837e+00 1.5547043e-02 -4.8748454e+00)	1.9991255e+05	2.9396327e+02	2.3637975e+00
0.00615        	(5.6913968e+00 1.6206986e-02 -4.8777710e+00)	1.9991240e+05	2.9396320e+02	2.3637962e+00
0.0061505      	(5.6942412e+00 1.6525857e-02 -4.8778901e+00)	1.9991234e+05	2.9396318e+02	2.3637957e+00
0.00615099     	(5.6935719e+00 1.6967721e-02 -4.8749397e+00)	1.9991239e+05	2.9396320e+02	2.3637961e+00
0.00615148     	(5.6894021e+00 1.7258553e-02 -4.8688172e+00)	1.9991253e+05	2.9396326e+02	2.3637973e+00
0.00615197     	(5.6819472e+00 1.7458844e-02 -4.8597480e+00)	1.9991278e+05	2.9396336e+02	2.3637994e+00
0.00615246     	(5.6715308e+00 1.7751171e-02 -4.8480556e+00)	1.9991311e+05	2.9396350e+02	2.3638022e+00
0.00615296     	(5.6571599e+00 1.7792825e-02 -4.8328126e+00)	1.9991355e+05	2.9396369e+02	2.3638059e+00
0.00615345     	(5.6400429e+00 1.7965092e-02 -4.8151437e+00)	1.9991407e+05	2.9396390e+02	2.3638103e+00
0.00615394     	(5.6186916e+00 1.7927629e-02 -4.7937797e+00)	1.9991471e+05	2.9396417e+02	2.3638157e+00
0.00615443     	(5.5942040e+00 1.7842985e-02 -4.7696905e+00)	1.9991543e+05	2.9396448e+02	2.3638218e+00
0.00615492     	(5.5657557e+00 1.7700885e-02 -4.7421816e+00)	1.9991627e+05	2.9396483e+02	2.3638289e+00
0.00615542     	(5.5337811e+00 1.7392756e-02 -4.7116246e+00)	1.9991720e+05	2.9396522e+02	2.3638367e+00
0.00615591     	(5.4982190e+00 1.7113748e-02 -4.6780816e+00)	1.9991822e+05	2.9396565e+02	2.3638453e+00
0.0061564      	(5.4588218e+00 1.6684051e-02 -4.6412717e+00)	1.9991934e+05	2.9396612e+02	2.3638548e+00
0.00615689     	(5.4162388e+00 1.6183640e-02 -4.6018921e+00)	1.9992054e+05	2.9396662e+02	2.3638650e+00
0.00615738     	(5.3701173e+00 1.5749158e-02 -4.5595929e+00)	1.9992183e+05	2.9396716e+02	2.3638758e+00
0.00615787     	(5.3210839e+00 1.5137544e-02 -4.5149629e+00)	1.9992318e+05	2.9396773e+02	2.3638873e+00
0.00615836     	(5.2689491e+00 1.4600166e-02 -4.4677962e+00)	1.9992461e+05	2.9396833e+02	2.3638993e+00
0.00615886     	(5.2144189e+00 1.3991951e-02 -4.4187778e+00)	1.9992609e+05	2.9396895e+02	2.3639118e+00
0.00615935     	(5.1571294e+00 1.3386188e-02 -4.3675686e+00)	1.9992762e+05	2.9396960e+02	2.3639248e+00
0.00615984     	(5.0985013e+00 1.2845751e-02 -4.3154467e+00)	1.9992918e+05	2.9397025e+02	2.3639379e+00
0.00616033     	(5.0369612e+00 1.2224560e-02 -4.2610227e+00)	1.9993079e+05	2.9397093e+02	2.3639516e+00
0.00616082     	(4.9747908e+00 1.1673485e-02 -4.2062415e+00)	1.9993241e+05	2.9397161e+02	2.3639652e+00
0.00616131     	(4.9108664e+00 1.1086073e-02 -4.1502383e+00)	1.9993405e+05	2.9397230e+02	2.3639790e+00
0.0061618      	(4.8462974e+00 1.0530914e-02 -4.0938732e+00)	1.9993568e+05	2.9397298e+02	2.3639928e+00
0.0061623      	(4.7813248e+00 9.9885156e-03 -4.0375529e+00)	1.9993731e+05	2.9397367e+02	2.3640066e+00
0.00616279     	(4.7158950e+00 9.4254362e-03 -3.9810766e+00)	1.9993893e+05	2.9397435e+02	2.3640203e+00
0.00616328     	(4.6509825e+00 8.8432932e-03 -3.9254053e+00)	1.9994052e+05	2.9397502e+02	2.3640337e+00
0.00616377     	(4.5863224e+00 8.2825158e-03 -3.8703099e+00)	1.9994209e+05	2.9397568e+02	2.3640470e+00
0.00616426     	(4.5230486e+00 7.7387790e-03 -3.8167511e+00)	1.9994360e+05	2.9397631e+02	2.3640597e+00
0.00616475     	(4.4605189e+00 7.1797957e-03 -3.7641787e+00)	1.9994509e+05	2.9397693e+02	2.3640723e+00
0.00616524     	(4.4010444e+00 6.5859936e-03 -3.7146324e+00)	1.9994648e+05	2.9397752e+02	2.3640840e+00
0.00616573     	(4.3429399e+00 6.0146910e-03 -3.6666828e+00)	1.9994783e+05	2.9397809e+02	2.3640954e+00
0.00616622     	(4.2888842e+00 5.4734195e-03 -3.6226058e+00)	1.9994907e+05	2.9397861e+02	2.3641059e+00
0.00616672     	(4.2380096e+00 4.9031655e-03 -3.5816916e+00)	1.9995024e+05	2.9397910e+02	2.3641158e+00
0.00616721     	(4.1916401e+00 4.3702577e-03 -3.5449870e+00)	1.9995129e+05	2.9397954e+02	2.3641246e+00
0.0061677      	(4.1500363e+00 3.9264829e-03 -3.5128153e+00)	1.9995222e+05	2.9397993e+02	2.3641325e+00
0.00616819     	(4.1132857e+00 3.5107006e-03 -3.4850750e+00)	1.9995304e+05	2.9398028e+02	2.3641395e+00
0.00616868     	(4.0822927e+00 3.2352281e-03 -3.4625981e+00)	1.9995373e+05	2.9398056e+02	2.3641453e+00
0.00616917     	(4.0561402e+00 3.0604080e-03 -3.4444512e+00)	1.9995431e+05	2.9398081e+02	2.3641502e+00
0.00616966     	(4.0351625e+00 2.8755505e-03 -3.4308832e+00)	1.9995477e+05	2.9398100e+02	2.3641541e+00
0.00617015     	(4.0186503e+00 2.7253582e-03 -3.4213165e+00)	1.9995514e+05	2.9398116e+02	2.3641572e+00
0.00617064     	(4.0073135e+00 2.5072128e-03 -3.4163522e+00)	1.9995539e+05	2.9398126e+02	2.3641593e+00
0.00617113     	(4.0007349e+00 2.2165268e-03 -3.4156985e+00)	1.9995554e+05	2.9398132e+02	2.3641605e+00
