# Region type : patch inlet
# Faces  :     460
# Area   :     7.5346137e-05
# Time         	sum(phi)
0.000106386    	-1.0414153e-03
0.000106762    	-1.0457489e-03
0.000107137    	-1.0493480e-03
0.000107513    	-1.0537129e-03
0.000107889    	-1.0580215e-03
0.000108264    	-1.0623381e-03
0.00010864     	-1.0666594e-03
0.000109016    	-1.0709727e-03
0.000109391    	-1.0752748e-03
0.000109767    	-1.0795679e-03
0.000110143    	-1.0838530e-03
0.000110518    	-1.0881298e-03
0.000110894    	-1.0923992e-03
0.00011127     	-1.0966620e-03
0.000111645    	-1.1009191e-03
0.000112021    	-1.1051710e-03
0.000112397    	-1.1094169e-03
0.000112772    	-1.1134038e-03
0.000113148    	-1.1176674e-03
0.000113524    	-1.1218995e-03
0.000113899    	-1.1261262e-03
0.000114275    	-1.1303442e-03
0.000114651    	-1.1345564e-03
0.000115026    	-1.1387633e-03
0.000115402    	-1.1429634e-03
0.000115778    	-1.1471541e-03
0.000116153    	-1.1513358e-03
0.000116529    	-1.1555140e-03
0.000116905    	-1.1596863e-03
0.00011728     	-1.1638507e-03
0.000117656    	-1.1680093e-03
0.000118032    	-1.1721649e-03
0.000118407    	-1.1761446e-03
0.000118783    	-1.1803236e-03
0.000119159    	-1.1845131e-03
0.000119534    	-1.1886832e-03
0.00011991     	-1.1928178e-03
0.000120285    	-1.1969008e-03
0.000120661    	-1.2009595e-03
0.000121037    	-1.2050609e-03
0.000121412    	-1.2092154e-03
0.000121788    	-1.2133716e-03
0.000122164    	-1.2175011e-03
0.000122539    	-1.2215794e-03
0.000122915    	-1.2256112e-03
0.000123291    	-1.2296583e-03
0.000123666    	-1.2337794e-03
0.000124042    	-1.2379128e-03
0.000124418    	-1.2420186e-03
0.000124793    	-1.2460845e-03
0.000125169    	-1.2500856e-03
0.000125545    	-1.2540847e-03
0.00012592     	-1.2581604e-03
0.000126296    	-1.2622647e-03
0.000126672    	-1.2663509e-03
0.000127047    	-1.2703986e-03
0.000127423    	-1.2743810e-03
0.000127799    	-1.2783397e-03
0.000128174    	-1.2823729e-03
0.00012855     	-1.2864508e-03
0.000128926    	-1.2905190e-03
0.000129301    	-1.2945503e-03
0.000129677    	-1.2985193e-03
0.000130053    	-1.3024431e-03
0.000130428    	-1.3064302e-03
0.000130804    	-1.3104859e-03
0.00013118     	-1.3145400e-03
0.000131555    	-1.3185590e-03
0.000131931    	-1.3225258e-03
0.000132307    	-1.3264326e-03
0.000132682    	-1.3303768e-03
0.000133058    	-1.3344024e-03
0.000133434    	-1.3384381e-03
0.000133809    	-1.3424455e-03
0.000134185    	-1.3464097e-03
0.00013456     	-1.3503104e-03
0.000134936    	-1.3542130e-03
0.000135312    	-1.3582070e-03
0.000135687    	-1.3622305e-03
0.000136063    	-1.3662318e-03
0.000136439    	-1.3701931e-03
0.000136814    	-1.3741063e-03
0.00013719     	-1.3779971e-03
0.000137566    	-1.3819465e-03
0.000137941    	-1.3859394e-03
0.000138317    	-1.3899307e-03
0.000138693    	-1.3938947e-03
0.000139068    	-1.3978243e-03
0.000139444    	-1.4017281e-03
0.00013982     	-1.4056364e-03
0.000140195    	-1.4095796e-03
0.000140571    	-1.4135398e-03
0.000140947    	-1.4174949e-03
0.000141322    	-1.4214229e-03
0.000141698    	-1.4253359e-03
0.000142074    	-1.4292417e-03
0.000142449    	-1.4331521e-03
0.000142825    	-1.4370749e-03
0.000143201    	-1.4410053e-03
0.000143576    	-1.4449322e-03
0.000143952    	-1.4488508e-03
0.000144328    	-1.4527606e-03
0.000144703    	-1.4566664e-03
0.000145079    	-1.4605741e-03
0.000145455    	-1.4644851e-03
0.00014583     	-1.4683968e-03
0.000146206    	-1.4723069e-03
0.000146582    	-1.4762144e-03
0.000146957    	-1.4801244e-03
0.000147333    	-1.4840337e-03
0.000147708    	-1.4879383e-03
0.000148084    	-1.4918420e-03
0.00014846     	-1.4957443e-03
0.000148835    	-1.4996439e-03
0.000149211    	-1.5035414e-03
0.000149587    	-1.5074376e-03
0.000149962    	-1.5113331e-03
0.000150338    	-1.5152279e-03
0.000150714    	-1.5191216e-03
0.000151089    	-1.5230140e-03
0.000151465    	-1.5269052e-03
0.000151841    	-1.5307954e-03
0.000152216    	-1.5346845e-03
0.000152592    	-1.5385649e-03
0.000152968    	-1.5424462e-03
0.000153343    	-1.5463299e-03
0.000153719    	-1.5502106e-03
0.000154095    	-1.5540887e-03
0.00015447     	-1.5579649e-03
0.000154846    	-1.5618387e-03
0.000155222    	-1.5657104e-03
0.000155597    	-1.5695798e-03
0.000155973    	-1.5734471e-03
0.000156349    	-1.5773121e-03
0.000156724    	-1.5811741e-03
0.0001571      	-1.5850330e-03
0.000157476    	-1.5888887e-03
0.000157851    	-1.5927406e-03
0.000158227    	-1.5965922e-03
0.000158603    	-1.6004394e-03
0.000158978    	-1.6042800e-03
0.000159354    	-1.6081158e-03
0.00015973     	-1.6119471e-03
0.000160105    	-1.6157732e-03
0.000160481    	-1.6195945e-03
0.000160856    	-1.6234110e-03
0.000161232    	-1.6272224e-03
0.000161608    	-1.6310288e-03
0.000161983    	-1.6348301e-03
0.000162359    	-1.6386262e-03
0.000162735    	-1.6424168e-03
0.00016311     	-1.6462019e-03
0.000163486    	-1.6499811e-03
0.000163862    	-1.6537435e-03
0.000164237    	-1.6575072e-03
0.000164613    	-1.6612685e-03
0.000164989    	-1.6650224e-03
0.000165364    	-1.6687696e-03
0.00016574     	-1.6725107e-03
0.000166116    	-1.6762455e-03
0.000166491    	-1.6799741e-03
0.000166867    	-1.6836964e-03
0.000167243    	-1.6874126e-03
0.000167618    	-1.6911234e-03
0.000167994    	-1.6948258e-03
0.00016837     	-1.6985190e-03
0.000168745    	-1.7022064e-03
0.000169121    	-1.7058888e-03
0.000169497    	-1.7095623e-03
0.000169872    	-1.7132262e-03
0.000170248    	-1.7168833e-03
0.000170624    	-1.7205331e-03
0.000170999    	-1.7241730e-03
0.000171375    	-1.7278032e-03
0.000171751    	-1.7314259e-03
0.000172126    	-1.7350400e-03
0.000172502    	-1.7386444e-03
0.000172878    	-1.7422377e-03
0.000173253    	-1.7458214e-03
0.000173629    	-1.7493949e-03
0.000174005    	-1.7529576e-03
0.00017438     	-1.7565105e-03
0.000174756    	-1.7600527e-03
0.000175131    	-1.7635796e-03
0.000175507    	-1.7670968e-03
0.000175883    	-1.7706075e-03
0.000176258    	-1.7741040e-03
0.000176634    	-1.7775882e-03
0.00017701     	-1.7810613e-03
0.000177385    	-1.7845188e-03
0.000177761    	-1.7879671e-03
0.000178137    	-1.7913993e-03
0.000178512    	-1.7948214e-03
0.000178888    	-1.7982278e-03
0.000179264    	-1.8016172e-03
0.000179639    	-1.8049951e-03
0.000180015    	-1.8083510e-03
0.000180391    	-1.8116960e-03
0.000180766    	-1.8150192e-03
0.000181142    	-1.8183275e-03
0.000181518    	-1.8216227e-03
0.000181893    	-1.8248927e-03
0.000182269    	-1.8281512e-03
0.000182645    	-1.8313875e-03
0.00018302     	-1.8346026e-03
0.000183396    	-1.8378068e-03
0.000183772    	-1.8409813e-03
0.000184147    	-1.8441413e-03
0.000184523    	-1.8472811e-03
0.000184899    	-1.8503919e-03
0.000185274    	-1.8534920e-03
0.00018565     	-1.8565615e-03
0.000186026    	-1.8596081e-03
0.000186401    	-1.8626329e-03
0.000186777    	-1.8656312e-03
0.000187153    	-1.8686129e-03
0.000187528    	-1.8715715e-03
0.000187904    	-1.8744939e-03
0.000188279    	-1.8774040e-03
0.000188655    	-1.8802816e-03
0.000189031    	-1.8831277e-03
0.000189406    	-1.8859621e-03
0.000189782    	-1.8887548e-03
0.000190158    	-1.8915216e-03
0.000190533    	-1.8942721e-03
0.000190909    	-1.8969776e-03
0.000191285    	-1.8996628e-03
0.00019166     	-1.9023235e-03
0.000192036    	-1.9049402e-03
0.000192412    	-1.9075411e-03
0.000192787    	-1.9101053e-03
0.000193163    	-1.9126301e-03
0.000193539    	-1.9151418e-03
0.000193914    	-1.9176060e-03
0.00019429     	-1.9200360e-03
0.000194666    	-1.9224486e-03
0.000195041    	-1.9248081e-03
0.000195417    	-1.9271409e-03
0.000195793    	-1.9294465e-03
0.000196168    	-1.9316987e-03
0.000196544    	-1.9339323e-03
0.00019692     	-1.9361256e-03
0.000197295    	-1.9382725e-03
0.000197671    	-1.9404032e-03
0.000198047    	-1.9424801e-03
0.000198422    	-1.9445202e-03
0.000198798    	-1.9465358e-03
0.000199174    	-1.9484952e-03
0.000199549    	-1.9504255e-03
0.000199925    	-1.9523224e-03
0.000200301    	-1.9541650e-03
0.000200676    	-1.9559821e-03
0.000201052    	-1.9577580e-03
0.000201427    	-1.9594840e-03
0.000201803    	-1.9611824e-03
0.000202179    	-1.9628373e-03
0.000202554    	-1.9644449e-03
0.00020293     	-1.9660226e-03
0.000203306    	-1.9675459e-03
0.000203681    	-1.9690335e-03
0.000204057    	-1.9704923e-03
0.000204433    	-1.9719094e-03
0.000204808    	-1.9732831e-03
0.000205184    	-1.9746243e-03
0.00020556     	-1.9759190e-03
0.000205935    	-1.9771664e-03
0.000206311    	-1.9783785e-03
0.000206687    	-1.9795517e-03
0.000207062    	-1.9806834e-03
0.000207438    	-1.9817800e-03
0.000207814    	-1.9828354e-03
0.000208189    	-1.9838465e-03
0.000208565    	-1.9848170e-03
0.000208941    	-1.9857467e-03
0.000209316    	-1.9866391e-03
0.000209692    	-1.9874922e-03
0.000210068    	-1.9883071e-03
0.000210443    	-1.9890833e-03
0.000210819    	-1.9898194e-03
0.000211195    	-1.9905162e-03
0.00021157     	-1.9911744e-03
0.000211946    	-1.9917942e-03
0.000212322    	-1.9923764e-03
0.000212697    	-1.9929206e-03
0.000213073    	-1.9934270e-03
0.000213449    	-1.9938947e-03
0.000213824    	-1.9943253e-03
0.0002142      	-1.9947177e-03
0.000214576    	-1.9950721e-03
0.000214951    	-1.9953899e-03
0.000215327    	-1.9956728e-03
0.000215702    	-1.9959185e-03
0.000216078    	-1.9961309e-03
