# Region type : patch inlet
# Faces  :     292
# Area   :     1.5721138e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.00524581     	(8.8402333e+00 -2.5580694e-02 -7.5562658e+00)	1.5706128e+05	2.9391930e+02	1.8573950e+00
0.00524615     	(8.8697167e+00 -3.5891664e-02 -7.5801726e+00)	1.5706325e+05	2.9391871e+02	1.8574221e+00
0.00524649     	(8.8506895e+00 -2.9465803e-02 -7.5648311e+00)	1.5706711e+05	2.9391913e+02	1.8574651e+00
0.00524683     	(8.8488445e+00 -2.7885024e-02 -7.5632713e+00)	1.5707025e+05	2.9391916e+02	1.8575021e+00
0.00524718     	(8.8713597e+00 -3.6705462e-02 -7.5814861e+00)	1.5707242e+05	2.9391867e+02	1.8575307e+00
0.00524752     	(8.8478847e+00 -2.7878587e-02 -7.5626181e+00)	1.5707644e+05	2.9391917e+02	1.8575751e+00
0.00524786     	(8.8521695e+00 -2.9189193e-02 -7.5659893e+00)	1.5707939e+05	2.9391910e+02	1.8576104e+00
0.0052482      	(8.8685516e+00 -3.6078650e-02 -7.5791635e+00)	1.5708180e+05	2.9391874e+02	1.8576412e+00
0.00524855     	(8.8451279e+00 -2.5917901e-02 -7.5605639e+00)	1.5708575e+05	2.9391921e+02	1.8576850e+00
0.00524889     	(8.8598302e+00 -3.3179552e-02 -7.5718997e+00)	1.5708834e+05	2.9391894e+02	1.8577173e+00
0.00524923     	(8.8674382e+00 -3.3521034e-02 -7.5786326e+00)	1.5709111e+05	2.9391878e+02	1.8577511e+00
0.00524957     	(8.8423420e+00 -2.6305526e-02 -7.5580569e+00)	1.5709509e+05	2.9391927e+02	1.8577952e+00
0.00524992     	(8.8663712e+00 -3.3356311e-02 -7.5775482e+00)	1.5709731e+05	2.9391880e+02	1.8578243e+00
0.00525026     	(8.8609859e+00 -3.2403787e-02 -7.5732417e+00)	1.5710063e+05	2.9391893e+02	1.8578627e+00
0.0052506      	(8.8481301e+00 -2.6713758e-02 -7.5629654e+00)	1.5710415e+05	2.9391916e+02	1.8579029e+00
0.00525095     	(8.8700188e+00 -3.5664489e-02 -7.5802769e+00)	1.5710639e+05	2.9391871e+02	1.8579322e+00
0.00525129     	(8.8553995e+00 -2.8844573e-02 -7.5690795e+00)	1.5711006e+05	2.9391903e+02	1.8579736e+00
0.00525163     	(8.8504692e+00 -2.8588208e-02 -7.5645921e+00)	1.5711335e+05	2.9391914e+02	1.8580118e+00
0.00525197     	(8.8735067e+00 -3.5303304e-02 -7.5833782e+00)	1.5711549e+05	2.9391864e+02	1.8580403e+00
0.00525232     	(8.8512916e+00 -2.8402754e-02 -7.5655943e+00)	1.5711944e+05	2.9391911e+02	1.8580841e+00
0.00525266     	(8.8581639e+00 -3.0065725e-02 -7.5709289e+00)	1.5712231e+05	2.9391899e+02	1.8581188e+00
0.005253       	(8.8709623e+00 -3.4574651e-02 -7.5813319e+00)	1.5712487e+05	2.9391871e+02	1.8581508e+00
0.00525334     	(8.8495365e+00 -2.7084673e-02 -7.5642917e+00)	1.5712872e+05	2.9391912e+02	1.8581937e+00
0.00525369     	(8.8667964e+00 -3.2481310e-02 -7.5778605e+00)	1.5713121e+05	2.9391880e+02	1.8582251e+00
0.00525403     	(8.8667424e+00 -3.3557788e-02 -7.5779487e+00)	1.5713430e+05	2.9391881e+02	1.8582617e+00
0.00525437     	(8.8504624e+00 -2.6390251e-02 -7.5651115e+00)	1.5713793e+05	2.9391911e+02	1.8583027e+00
0.00525471     	(8.8676031e+00 -3.3748690e-02 -7.5783507e+00)	1.5714041e+05	2.9391878e+02	1.8583341e+00
0.00525506     	(8.8629511e+00 -3.0927913e-02 -7.5751808e+00)	1.5714370e+05	2.9391889e+02	1.8583723e+00
0.0052554      	(8.8547065e+00 -2.8533486e-02 -7.5683308e+00)	1.5714707e+05	2.9391905e+02	1.8584112e+00
0.00525574     	(8.8749346e+00 -3.4993959e-02 -7.5845000e+00)	1.5714932e+05	2.9391861e+02	1.8584406e+00
0.00525608     	(8.8574445e+00 -2.9315577e-02 -7.5706510e+00)	1.5715313e+05	2.9391900e+02	1.8584831e+00
0.00525643     	(8.8605173e+00 -2.8922946e-02 -7.5732405e+00)	1.5715611e+05	2.9391894e+02	1.8585187e+00
0.00525677     	(8.8721754e+00 -3.5200332e-02 -7.5820648e+00)	1.5715870e+05	2.9391868e+02	1.8585511e+00
0.00525711     	(8.8561478e+00 -2.6836816e-02 -7.5699936e+00)	1.5716237e+05	2.9391900e+02	1.8585924e+00
0.00525746     	(8.8643577e+00 -3.1940079e-02 -7.5759928e+00)	1.5716523e+05	2.9391888e+02	1.8586270e+00
0.0052578      	(8.8716937e+00 -3.3032380e-02 -7.5820790e+00)	1.5716800e+05	2.9391871e+02	1.8586608e+00
0.00525814     	(8.8535778e+00 -2.6889513e-02 -7.5677283e+00)	1.5717170e+05	2.9391904e+02	1.8587025e+00
0.00525848     	(8.8717738e+00 -3.3299319e-02 -7.5820908e+00)	1.5717416e+05	2.9391871e+02	1.8587337e+00
0.00525883     	(8.8686925e+00 -3.2174259e-02 -7.5795710e+00)	1.5717738e+05	2.9391879e+02	1.8587713e+00
0.00525917     	(8.8570725e+00 -2.7312551e-02 -7.5706767e+00)	1.5718082e+05	2.9391898e+02	1.8588108e+00
0.00525951     	(8.8752950e+00 -3.4738839e-02 -7.5848085e+00)	1.5718324e+05	2.9391862e+02	1.8588417e+00
0.00525985     	(8.8638356e+00 -2.9502215e-02 -7.5759081e+00)	1.5718681e+05	2.9391889e+02	1.8588822e+00
0.0052602      	(8.8621961e+00 -2.9369232e-02 -7.5747129e+00)	1.5718993e+05	2.9391891e+02	1.8589189e+00
0.00526054     	(8.8777712e+00 -3.5283192e-02 -7.5867456e+00)	1.5719237e+05	2.9391856e+02	1.8589500e+00
0.00526088     	(8.8602073e+00 -2.7934464e-02 -7.5730860e+00)	1.5719616e+05	2.9391895e+02	1.8589924e+00
0.00526122     	(8.8641887e+00 -3.0694112e-02 -7.5761358e+00)	1.5719912e+05	2.9391888e+02	1.8590278e+00
0.00526157     	(8.8778908e+00 -3.3909233e-02 -7.5870692e+00)	1.5720163e+05	2.9391857e+02	1.8590594e+00
0.00526191     	(8.8560665e+00 -2.7670139e-02 -7.5696442e+00)	1.5720553e+05	2.9391902e+02	1.8591028e+00
0.00526225     	(8.8762868e+00 -3.2757406e-02 -7.5861354e+00)	1.5720790e+05	2.9391863e+02	1.8591332e+00
0.00526259     	(8.8711745e+00 -3.2997666e-02 -7.5814225e+00)	1.5721118e+05	2.9391874e+02	1.8591713e+00
0.00526294     	(8.8589468e+00 -2.6366424e-02 -7.5723148e+00)	1.5721464e+05	2.9391894e+02	1.8592109e+00
0.00526328     	(8.8766045e+00 -3.4358816e-02 -7.5860344e+00)	1.5721712e+05	2.9391862e+02	1.8592423e+00
0.00526362     	(8.8691386e+00 -3.0792631e-02 -7.5800998e+00)	1.5722051e+05	2.9391878e+02	1.8592813e+00
0.00526396     	(8.8590959e+00 -2.7596092e-02 -7.5722362e+00)	1.5722390e+05	2.9391896e+02	1.8593204e+00
0.00526431     	(8.8813792e+00 -3.4965548e-02 -7.5900768e+00)	1.5722615e+05	2.9391850e+02	1.8593498e+00
0.00526465     	(8.8608756e+00 -2.8587646e-02 -7.5733309e+00)	1.5723006e+05	2.9391895e+02	1.8593932e+00
0.00526499     	(8.8681380e+00 -2.9432798e-02 -7.5796836e+00)	1.5723285e+05	2.9391880e+02	1.8594272e+00
0.00526534     	(8.8814287e+00 -3.5925299e-02 -7.5898371e+00)	1.5723538e+05	2.9391850e+02	1.8594590e+00
0.00526568     	(8.8608563e+00 -2.7250784e-02 -7.5735409e+00)	1.5723927e+05	2.9391894e+02	1.8595023e+00
0.00526602     	(8.8706787e+00 -3.1032252e-02 -7.5816219e+00)	1.5724201e+05	2.9391875e+02	1.8595358e+00
0.00526636     	(8.8788782e+00 -3.4729135e-02 -7.5878911e+00)	1.5724474e+05	2.9391856e+02	1.8595693e+00
0.00526671     	(8.8580566e+00 -2.6013393e-02 -7.5713724e+00)	1.5724859e+05	2.9391898e+02	1.8596122e+00
0.00526705     	(8.8777116e+00 -3.4308644e-02 -7.5871209e+00)	1.5725098e+05	2.9391861e+02	1.8596428e+00
0.00526739     	(8.8743039e+00 -3.2340057e-02 -7.5842412e+00)	1.5725419e+05	2.9391868e+02	1.8596803e+00
0.00526773     	(8.8569895e+00 -2.6375824e-02 -7.5703971e+00)	1.5725786e+05	2.9391900e+02	1.8597217e+00
0.00526808     	(8.8808743e+00 -3.4677641e-02 -7.5898066e+00)	1.5726008e+05	2.9391853e+02	1.8597509e+00
0.00526842     	(8.8685268e+00 -3.0841173e-02 -7.5794863e+00)	1.5726367e+05	2.9391881e+02	1.8597917e+00
0.00526876     	(8.8628735e+00 -2.7604847e-02 -7.5753968e+00)	1.5726691e+05	2.9391889e+02	1.8598294e+00
0.0052691      	(8.8840596e+00 -3.6760442e-02 -7.5920955e+00)	1.5726917e+05	2.9391845e+02	1.8598589e+00
0.00526945     	(8.8625490e+00 -2.7210255e-02 -7.5749354e+00)	1.5727311e+05	2.9391891e+02	1.8599026e+00
0.00526979     	(8.8648409e+00 -2.9871450e-02 -7.5766419e+00)	1.5727612e+05	2.9391887e+02	1.8599384e+00
0.00527013     	(8.8854889e+00 -3.5494895e-02 -7.5935012e+00)	1.5727835e+05	2.9391842e+02	1.8599677e+00
0.00527047     	(8.8563039e+00 -2.6907252e-02 -7.5696362e+00)	1.5728257e+05	2.9391903e+02	1.8600137e+00
0.00527082     	(8.8732894e+00 -3.1313551e-02 -7.5837613e+00)	1.5728504e+05	2.9391870e+02	1.8600450e+00
0.00527116     	(8.8794108e+00 -3.4694586e-02 -7.5883782e+00)	1.5728787e+05	2.9391856e+02	1.8600793e+00
0.0052715      	(8.8554040e+00 -2.5301856e-02 -7.5691317e+00)	1.5729180e+05	2.9391902e+02	1.8601229e+00
0.00527185     	(8.8801175e+00 -3.4479164e-02 -7.5890148e+00)	1.5729401e+05	2.9391855e+02	1.8601520e+00
0.00527219     	(8.8753285e+00 -3.2731339e-02 -7.5851818e+00)	1.5729728e+05	2.9391866e+02	1.8601901e+00
0.00527253     	(8.8552427e+00 -2.5742721e-02 -7.5689173e+00)	1.5730106e+05	2.9391903e+02	1.8602323e+00
0.00527287     	(8.8823549e+00 -3.5189178e-02 -7.5909229e+00)	1.5730314e+05	2.9391849e+02	1.8602604e+00
0.00527322     	(8.8668841e+00 -3.0229276e-02 -7.5783765e+00)	1.5730685e+05	2.9391884e+02	1.8603021e+00
0.00527356     	(8.8601072e+00 -2.7709763e-02 -7.5727749e+00)	1.5731017e+05	2.9391896e+02	1.8603405e+00
0.0052739      	(8.8864400e+00 -3.6622484e-02 -7.5941653e+00)	1.5731218e+05	2.9391839e+02	1.8603679e+00
0.00527424     	(8.8595378e+00 -2.8307926e-02 -7.5722741e+00)	1.5731635e+05	2.9391897e+02	1.8604135e+00
0.00527459     	(8.8659449e+00 -2.8582245e-02 -7.5776513e+00)	1.5731920e+05	2.9391885e+02	1.8604480e+00
0.00527493     	(8.8821068e+00 -3.6812030e-02 -7.5904728e+00)	1.5732161e+05	2.9391849e+02	1.8604788e+00
0.00527527     	(8.8566643e+00 -2.5477423e-02 -7.5702740e+00)	1.5732564e+05	2.9391900e+02	1.8605232e+00
0.00527561     	(8.8705558e+00 -3.2238849e-02 -7.5810440e+00)	1.5732828e+05	2.9391876e+02	1.8605560e+00
0.00527596     	(8.8789659e+00 -3.4146317e-02 -7.5882046e+00)	1.5733101e+05	2.9391857e+02	1.8605894e+00
0.0052763      	(8.8529682e+00 -2.5592384e-02 -7.5669320e+00)	1.5733502e+05	2.9391907e+02	1.8606337e+00
0.00527664     	(8.8767757e+00 -3.3528564e-02 -7.5862486e+00)	1.5733725e+05	2.9391862e+02	1.8606630e+00
0.00527698     	(8.8735735e+00 -3.3164729e-02 -7.5836609e+00)	1.5734047e+05	2.9391869e+02	1.8607006e+00
0.00527733     	(8.8550803e+00 -2.5528504e-02 -7.5688614e+00)	1.5734418e+05	2.9391903e+02	1.8607423e+00
0.00527767     	(8.8795183e+00 -3.5670083e-02 -7.5882795e+00)	1.5734636e+05	2.9391854e+02	1.8607712e+00
0.00527801     	(8.8677460e+00 -2.9889927e-02 -7.5792143e+00)	1.5734993e+05	2.9391881e+02	1.8608117e+00
0.00527835     	(8.8585231e+00 -2.8077431e-02 -7.5713090e+00)	1.5735335e+05	2.9391899e+02	1.8608510e+00
0.0052787      	(8.8833451e+00 -3.6187898e-02 -7.5914981e+00)	1.5735542e+05	2.9391845e+02	1.8608789e+00
0.00527904     	(8.8603247e+00 -2.8321107e-02 -7.5730835e+00)	1.5735943e+05	2.9391895e+02	1.8609232e+00
0.00527938     	(8.8608286e+00 -2.8962016e-02 -7.5732125e+00)	1.5736252e+05	2.9391895e+02	1.8609597e+00
0.00527973     	(8.8805957e+00 -3.5469750e-02 -7.5893215e+00)	1.5736479e+05	2.9391851e+02	1.8609893e+00
0.00528007     	(8.8549486e+00 -2.7167995e-02 -7.5686718e+00)	1.5736884e+05	2.9391904e+02	1.8610339e+00
0.00528041     	(8.8701479e+00 -3.1862099e-02 -7.5806741e+00)	1.5737140e+05	2.9391876e+02	1.8610659e+00
0.00528075     	(8.8749098e+00 -3.4265316e-02 -7.5846016e+00)	1.5737429e+05	2.9391866e+02	1.8611008e+00
0.00528109     	(8.8543911e+00 -2.6140529e-02 -7.5683179e+00)	1.5737808e+05	2.9391903e+02	1.8611431e+00
0.00528144     	(8.8717426e+00 -3.3477857e-02 -7.5817592e+00)	1.5738057e+05	2.9391872e+02	1.8611746e+00
0.00528178     	(8.8715005e+00 -3.2244212e-02 -7.5821409e+00)	1.5738367e+05	2.9391873e+02	1.8612112e+00
0.00528212     	(8.8531223e+00 -2.7273419e-02 -7.5669758e+00)	1.5738740e+05	2.9391908e+02	1.8612531e+00
0.00528247     	(8.8776199e+00 -3.4291336e-02 -7.5867190e+00)	1.5738954e+05	2.9391857e+02	1.8612816e+00
0.00528281     	(8.8597889e+00 -2.9992053e-02 -7.5724200e+00)	1.5739334e+05	2.9391896e+02	1.8613242e+00
0.00528315     	(8.8607179e+00 -2.8118014e-02 -7.5732898e+00)	1.5739639e+05	2.9391894e+02	1.8613603e+00
0.00528349     	(8.8756934e+00 -3.5676541e-02 -7.5848820e+00)	1.5739885e+05	2.9391861e+02	1.8613915e+00
0.00528384     	(8.8602769e+00 -2.8225081e-02 -7.5731652e+00)	1.5740253e+05	2.9391893e+02	1.8614330e+00
0.00528418     	(8.8623840e+00 -3.0376889e-02 -7.5743310e+00)	1.5740559e+05	2.9391892e+02	1.8614692e+00
0.00528452     	(8.8750909e+00 -3.4377613e-02 -7.5846575e+00)	1.5740813e+05	2.9391863e+02	1.8615012e+00
0.00528486     	(8.8549954e+00 -2.7117969e-02 -7.5687315e+00)	1.5741194e+05	2.9391902e+02	1.8615437e+00
0.00528521     	(8.8695319e+00 -3.2821565e-02 -7.5800481e+00)	1.5741453e+05	2.9391876e+02	1.8615760e+00
0.00528555     	(8.8694201e+00 -3.2803352e-02 -7.5800537e+00)	1.5741763e+05	2.9391877e+02	1.8616125e+00
0.00528589     	(8.8540356e+00 -2.6923279e-02 -7.5679846e+00)	1.5742121e+05	2.9391904e+02	1.8616533e+00
0.00528623     	(8.8699470e+00 -3.3437608e-02 -7.5803073e+00)	1.5742374e+05	2.9391874e+02	1.8616850e+00
0.00528658     	(8.8640935e+00 -3.1055256e-02 -7.5758240e+00)	1.5742708e+05	2.9391888e+02	1.8617236e+00
0.00528692     	(8.8584330e+00 -2.8533702e-02 -7.5714722e+00)	1.5743034e+05	2.9391897e+02	1.8617615e+00
0.00528726     	(8.8737805e+00 -3.5488883e-02 -7.5831875e+00)	1.5743280e+05	2.9391864e+02	1.8617928e+00
0.0052876      	(8.8597688e+00 -2.8319437e-02 -7.5725801e+00)	1.5743645e+05	2.9391895e+02	1.8618340e+00
0.00528795     	(8.8586740e+00 -3.0224461e-02 -7.5713735e+00)	1.5743960e+05	2.9391899e+02	1.8618710e+00
0.00528829     	(8.8741335e+00 -3.4032489e-02 -7.5837573e+00)	1.5744203e+05	2.9391863e+02	1.8619019e+00
0.00528863     	(8.8528266e+00 -2.7853311e-02 -7.5667617e+00)	1.5744593e+05	2.9391908e+02	1.8619453e+00
0.00528898     	(8.8661069e+00 -3.1499657e-02 -7.5775257e+00)	1.5744856e+05	2.9391883e+02	1.8619780e+00
0.00528932     	(8.8681891e+00 -3.3226509e-02 -7.5787198e+00)	1.5745154e+05	2.9391878e+02	1.8620136e+00
0.00528966     	(8.8533338e+00 -2.6734655e-02 -7.5674491e+00)	1.5745511e+05	2.9391905e+02	1.8620541e+00
0.00529        	(8.8707553e+00 -3.3917396e-02 -7.5809694e+00)	1.5745761e+05	2.9391873e+02	1.8620856e+00
0.00529035     	(8.8667072e+00 -3.1609103e-02 -7.5778154e+00)	1.5746085e+05	2.9391882e+02	1.8621234e+00
0.00529069     	(8.8534404e+00 -2.7557239e-02 -7.5673509e+00)	1.5746437e+05	2.9391905e+02	1.8621635e+00
0.00529103     	(8.8749583e+00 -3.4471520e-02 -7.5844953e+00)	1.5746666e+05	2.9391863e+02	1.8621933e+00
0.00529137     	(8.8579655e+00 -2.9637835e-02 -7.5706419e+00)	1.5747044e+05	2.9391900e+02	1.8622356e+00
0.00529172     	(8.8601473e+00 -2.9011022e-02 -7.5728654e+00)	1.5747340e+05	2.9391894e+02	1.8622711e+00
0.00529206     	(8.8752495e+00 -3.5609107e-02 -7.5845025e+00)	1.5747586e+05	2.9391861e+02	1.8623022e+00
0.0052924      	(8.8543706e+00 -2.7734515e-02 -7.5679124e+00)	1.5747979e+05	2.9391906e+02	1.8623458e+00
0.00529274     	(8.8631407e+00 -3.0186051e-02 -7.5752142e+00)	1.5748255e+05	2.9391889e+02	1.8623795e+00
0.00529309     	(8.8725622e+00 -3.5057423e-02 -7.5822650e+00)	1.5748523e+05	2.9391867e+02	1.8624126e+00
0.00529343     	(8.8522656e+00 -2.6103127e-02 -7.5663893e+00)	1.5748906e+05	2.9391908e+02	1.8624553e+00
0.00529377     	(8.8700170e+00 -3.3664947e-02 -7.5805246e+00)	1.5749154e+05	2.9391875e+02	1.8624867e+00
0.00529412     	(8.8688970e+00 -3.2606474e-02 -7.5795051e+00)	1.5749465e+05	2.9391877e+02	1.8625234e+00
0.00529446     	(8.8506364e+00 -2.6411786e-02 -7.5649205e+00)	1.5749836e+05	2.9391911e+02	1.8625651e+00
0.0052948      	(8.8741784e+00 -3.4192282e-02 -7.5840222e+00)	1.5750060e+05	2.9391866e+02	1.8625945e+00
0.00529514     	(8.8624720e+00 -3.1540644e-02 -7.5740779e+00)	1.5750416e+05	2.9391892e+02	1.8626350e+00
0.00529549     	(8.8552064e+00 -2.6497021e-02 -7.5689018e+00)	1.5750743e+05	2.9391902e+02	1.8626730e+00
0.00529583     	(8.8755744e+00 -3.6343128e-02 -7.5847981e+00)	1.5750977e+05	2.9391862e+02	1.8627031e+00
0.00529617     	(8.8586667e+00 -2.7726288e-02 -7.5714265e+00)	1.5751353e+05	2.9391898e+02	1.8627453e+00
0.00529651     	(8.8600890e+00 -2.9908741e-02 -7.5725480e+00)	1.5751656e+05	2.9391896e+02	1.8627813e+00
0.00529686     	(8.8799409e+00 -3.5866568e-02 -7.5885770e+00)	1.5751882e+05	2.9391851e+02	1.8628108e+00
0.0052972      	(8.8539973e+00 -2.7131745e-02 -7.5674623e+00)	1.5752293e+05	2.9391907e+02	1.8628560e+00
0.00529754     	(8.8652576e+00 -3.0715983e-02 -7.5769018e+00)	1.5752561e+05	2.9391886e+02	1.8628890e+00
0.00529788     	(8.8759018e+00 -3.4923608e-02 -7.5851670e+00)	1.5752825e+05	2.9391862e+02	1.8629217e+00
0.00529823     	(8.8514503e+00 -2.5834031e-02 -7.5655804e+00)	1.5753224e+05	2.9391910e+02	1.8629658e+00
0.00529857     	(8.8741276e+00 -3.3936225e-02 -7.5839351e+00)	1.5753451e+05	2.9391867e+02	1.8629954e+00
0.00529891     	(8.8715032e+00 -3.3020476e-02 -7.5816806e+00)	1.5753770e+05	2.9391873e+02	1.8630327e+00
0.00529925     	(8.8514828e+00 -2.5687301e-02 -7.5656015e+00)	1.5754147e+05	2.9391910e+02	1.8630750e+00
0.0052996      	(8.8772562e+00 -3.4959035e-02 -7.5864235e+00)	1.5754362e+05	2.9391860e+02	1.8631036e+00
0.00529994     	(8.8665046e+00 -3.0907699e-02 -7.5777105e+00)	1.5754714e+05	2.9391884e+02	1.8631438e+00
0.00530028     	(8.8554861e+00 -2.7546802e-02 -7.5687401e+00)	1.5755060e+05	2.9391904e+02	1.8631834e+00
0.00530063     	(8.8827975e+00 -3.5990522e-02 -7.5910280e+00)	1.5755261e+05	2.9391846e+02	1.8632108e+00
0.00530097     	(8.8567299e+00 -2.8550299e-02 -7.5696457e+00)	1.5755675e+05	2.9391903e+02	1.8632561e+00
0.00530131     	(8.8626402e+00 -2.8380952e-02 -7.5747416e+00)	1.5755960e+05	2.9391891e+02	1.8632906e+00
0.00530165     	(8.8805324e+00 -3.6773698e-02 -7.5888877e+00)	1.5756195e+05	2.9391852e+02	1.8633209e+00
0.00530199     	(8.8566873e+00 -2.6645753e-02 -7.5699057e+00)	1.5756596e+05	2.9391902e+02	1.8633651e+00
0.00530234     	(8.8675293e+00 -3.1270381e-02 -7.5784703e+00)	1.5756868e+05	2.9391882e+02	1.8633985e+00
0.00530268     	(8.8797467e+00 -3.4862805e-02 -7.5886094e+00)	1.5757125e+05	2.9391855e+02	1.8634307e+00
0.00530302     	(8.8529637e+00 -2.5851164e-02 -7.5667426e+00)	1.5757532e+05	2.9391908e+02	1.8634754e+00
0.00530337     	(8.8779447e+00 -3.3593475e-02 -7.5871072e+00)	1.5757750e+05	2.9391860e+02	1.8635043e+00
0.00530371     	(8.8734910e+00 -3.3591918e-02 -7.5833495e+00)	1.5758077e+05	2.9391870e+02	1.8635423e+00
0.00530405     	(8.8552323e+00 -2.5125694e-02 -7.5687845e+00)	1.5758447e+05	2.9391903e+02	1.8635839e+00
0.00530439     	(8.8780955e+00 -3.5055861e-02 -7.5870429e+00)	1.5758673e+05	2.9391859e+02	1.8636134e+00
0.00530474     	(8.8694523e+00 -3.0611657e-02 -7.5803671e+00)	1.5759017e+05	2.9391878e+02	1.8636529e+00
0.00530508     	(8.8590342e+00 -2.7408715e-02 -7.5717034e+00)	1.5759362e+05	2.9391898e+02	1.8636925e+00
0.00530542     	(8.8853941e+00 -3.6736420e-02 -7.5930350e+00)	1.5759564e+05	2.9391841e+02	1.8637200e+00
0.00530576     	(8.8638086e+00 -2.8191948e-02 -7.5758121e+00)	1.5759960e+05	2.9391888e+02	1.8637638e+00
0.00530611     	(8.8627995e+00 -2.8944411e-02 -7.5746406e+00)	1.5760274e+05	2.9391892e+02	1.8638008e+00
0.00530645     	(8.8853596e+00 -3.5851538e-02 -7.5931403e+00)	1.5760490e+05	2.9391842e+02	1.8638294e+00
0.00530679     	(8.8571583e+00 -2.6844171e-02 -7.5703207e+00)	1.5760906e+05	2.9391900e+02	1.8638749e+00
0.00530713     	(8.8714527e+00 -3.0957890e-02 -7.5817784e+00)	1.5761166e+05	2.9391874e+02	1.8639074e+00
0.00530748     	(8.8798910e+00 -3.4869750e-02 -7.5885907e+00)	1.5761440e+05	2.9391856e+02	1.8639409e+00
0.00530782     	(8.8574156e+00 -2.5577118e-02 -7.5707232e+00)	1.5761827e+05	2.9391898e+02	1.8639839e+00
0.00530816     	(8.8763184e+00 -3.3712274e-02 -7.5854255e+00)	1.5762071e+05	2.9391864e+02	1.8640150e+00
0.0053085      	(8.8793505e+00 -3.2819804e-02 -7.5884970e+00)	1.5762367e+05	2.9391858e+02	1.8640504e+00
0.00530885     	(8.8571091e+00 -2.6769208e-02 -7.5702272e+00)	1.5762755e+05	2.9391900e+02	1.8640935e+00
0.00530919     	(8.8842792e+00 -3.4450058e-02 -7.5922538e+00)	1.5762960e+05	2.9391845e+02	1.8641213e+00
0.00530953     	(8.8697808e+00 -3.0865758e-02 -7.5806370e+00)	1.5763329e+05	2.9391878e+02	1.8641629e+00
0.00530987     	(8.8651254e+00 -2.7807227e-02 -7.5768942e+00)	1.5763653e+05	2.9391887e+02	1.8642007e+00
0.00531022     	(8.8853169e+00 -3.5914806e-02 -7.5928542e+00)	1.5763879e+05	2.9391842e+02	1.8642302e+00
0.00531056     	(8.8664649e+00 -2.8659605e-02 -7.5781660e+00)	1.5764263e+05	2.9391883e+02	1.8642730e+00
0.0053109      	(8.8670379e+00 -2.8942430e-02 -7.5782537e+00)	1.5764572e+05	2.9391884e+02	1.8643095e+00
0.00531125     	(8.8847020e+00 -3.5363982e-02 -7.5925872e+00)	1.5764807e+05	2.9391845e+02	1.8643398e+00
0.00531159     	(8.8632717e+00 -2.7336695e-02 -7.5756067e+00)	1.5765196e+05	2.9391888e+02	1.8643830e+00
0.00531193     	(8.8763970e+00 -3.2018356e-02 -7.5857882e+00)	1.5765461e+05	2.9391865e+02	1.8644158e+00
0.00531227     	(8.8809365e+00 -3.3765939e-02 -7.5895886e+00)	1.5765750e+05	2.9391855e+02	1.8644507e+00
0.00531262     	(8.8625024e+00 -2.6718372e-02 -7.5749272e+00)	1.5766121e+05	2.9391889e+02	1.8644924e+00
0.00531296     	(8.8789544e+00 -3.2891105e-02 -7.5878211e+00)	1.5766373e+05	2.9391859e+02	1.8645241e+00
0.0053133      	(8.8765981e+00 -3.2735052e-02 -7.5860831e+00)	1.5766693e+05	2.9391865e+02	1.8645615e+00
0.00531364     	(8.8640139e+00 -2.6663870e-02 -7.5763027e+00)	1.5767041e+05	2.9391887e+02	1.8646014e+00
0.00531399     	(8.8807241e+00 -3.4894678e-02 -7.5890303e+00)	1.5767288e+05	2.9391854e+02	1.8646327e+00
0.00531433     	(8.8720654e+00 -2.9250884e-02 -7.5828000e+00)	1.5767632e+05	2.9391873e+02	1.8646721e+00
0.00531467     	(8.8675664e+00 -2.9581935e-02 -7.5787748e+00)	1.5767958e+05	2.9391883e+02	1.8647101e+00
0.00531501     	(8.8860206e+00 -3.4780861e-02 -7.5936003e+00)	1.5768189e+05	2.9391841e+02	1.8647400e+00
0.00531536     	(8.8679400e+00 -2.8966497e-02 -7.5793024e+00)	1.5768570e+05	2.9391881e+02	1.8647826e+00
0.0053157      	(8.8726973e+00 -2.9995351e-02 -7.5832005e+00)	1.5768864e+05	2.9391873e+02	1.8648177e+00
0.00531604     	(8.8821173e+00 -3.4497811e-02 -7.5903235e+00)	1.5769132e+05	2.9391851e+02	1.8648508e+00
0.00531638     	(8.8661381e+00 -2.7113417e-02 -7.5781464e+00)	1.5769497e+05	2.9391882e+02	1.8648921e+00
0.00531673     	(8.8779724e+00 -3.3276714e-02 -7.5870565e+00)	1.5769768e+05	2.9391862e+02	1.8649254e+00
0.00531707     	(8.8800218e+00 -3.2266238e-02 -7.5888941e+00)	1.5770067e+05	2.9391857e+02	1.8649610e+00
0.00531741     	(8.8631065e+00 -2.7390691e-02 -7.5754964e+00)	1.5770432e+05	2.9391888e+02	1.8650023e+00
0.00531776     	(8.8816549e+00 -3.3419342e-02 -7.5901951e+00)	1.5770676e+05	2.9391853e+02	1.8650333e+00
0.0053181      	(8.8747245e+00 -3.1080157e-02 -7.5846470e+00)	1.5771013e+05	2.9391869e+02	1.8650722e+00
0.00531844     	(8.8677316e+00 -2.8669496e-02 -7.5792951e+00)	1.5771343e+05	2.9391880e+02	1.8651104e+00
0.00531878     	(8.8858817e+00 -3.4766068e-02 -7.5935051e+00)	1.5771579e+05	2.9391842e+02	1.8651409e+00
